2012-05-29,88.449997,88.5,85.0,86.900002,86.578148,42283.0
2012-05-30,87.0,88.800003,87.0,88.0,87.674072,40652.0
2012-05-31,86.949997,88.949997,86.0,88.0,87.674072,104222.0
2012-06-01,89.900002,89.900002,86.199997,86.199997,85.880737,52804.0
2012-06-04,92.800003,92.800003,86.0,89.5,89.168518,54459.0
2012-06-05,88.900002,91.400002,86.150002,87.650002,87.32537099999999,49666.0
2012-06-06,87.0,87.0,85.5,86.0,85.68148000000001,53908.0
2012-06-07,86.25,89.25,86.25,88.199997,87.873329,26530.0
2012-06-08,87.349998,94.699997,85.0,89.5,89.168518,136129.0
2012-06-11,86.900002,88.599998,85.0,86.050003,85.7313,23897.0
2012-06-12,84.0,88.400002,82.300003,83.900002,83.589256,20551.0
2012-06-13,85.0,87.900002,83.0,83.949997,83.63906899999999,63377.0
2012-06-14,86.599998,87.349998,83.0,83.800003,83.489632,40239.0
2012-06-15,83.050003,86.800003,82.0,84.699997,84.386292,51277.0
2012-06-18,88.900002,88.900002,80.599998,83.050003,82.742409,79695.0
2012-06-19,82.599998,84.900002,82.0,82.050003,81.746117,47584.0
2012-06-20,81.099998,83.949997,81.0,82.699997,82.3937,36936.0
2012-06-21,71.300003,83.900002,71.300003,81.949997,81.646477,53999.0
2012-06-22,83.849998,83.849998,81.050003,82.050003,81.746117,62271.0
2012-06-25,80.400002,83.800003,80.400002,82.699997,82.3937,63810.0
2012-06-26,83.75,83.75,81.099998,81.599998,81.297775,76641.0
2012-06-27,83.949997,83.949997,81.0,81.849998,81.546852,26608.0
2012-06-28,82.0,83.0,81.5,82.449997,82.144623,49332.0
2012-06-29,81.550003,84.0,81.099998,81.75,81.44722,45751.0
2012-07-02,87.75,88.800003,81.0,83.199997,82.891846,66339.0
2012-07-03,81.099998,83.949997,81.099998,82.300003,81.995186,35235.0
2012-07-04,83.949997,84.0,81.0,83.150002,82.84204100000001,59243.0
2012-07-05,85.0,85.0,81.099998,82.650002,82.343887,36351.0
2012-07-06,81.0,86.849998,81.0,84.050003,83.738708,90060.0
2012-07-09,82.550003,87.0,82.5,84.449997,84.137215,48940.0
2012-07-10,88.849998,88.849998,81.75,83.599998,83.290367,50657.0
2012-07-11,86.599998,86.75,82.199997,85.199997,84.884438,36084.0
2012-07-12,87.849998,87.849998,82.0,83.650002,83.340187,72340.0
2012-07-13,83.449997,87.699997,82.050003,86.050003,85.7313,65733.0
2012-07-16,83.949997,87.800003,83.0,84.449997,84.137215,106194.0
2012-07-17,81.300003,87.75,81.25,84.5,84.187035,66776.0
2012-07-18,82.099998,85.0,82.0,83.050003,82.742409,55738.0
2012-07-19,81.0,85.0,81.0,83.0,82.692589,32099.0
2012-07-20,87.599998,87.599998,81.550003,82.550003,82.244263,43183.0
2012-07-23,86.849998,86.849998,81.699997,83.0,82.692589,66537.0
2012-07-24,82.300003,86.900002,82.300003,84.349998,84.03759000000001,36154.0
2012-07-25,84.900002,84.900002,82.349998,83.0,82.692589,31427.0
2012-07-26,82.25,84.949997,81.0,82.75,82.44351999999999,37194.0
2012-07-27,85.25,86.099998,83.0,83.0,82.692589,92666.0
2012-07-30,82.099998,87.849998,81.0,82.949997,82.642776,90422.0
2012-07-31,82.199997,85.800003,82.0,84.449997,84.137215,50983.0
2012-08-01,82.150002,86.0,82.150002,85.849998,85.532036,83149.0
2012-08-02,89.900002,89.900002,81.150002,85.900002,85.581856,80991.0
2012-08-03,86.949997,90.0,83.0,86.849998,86.528328,96800.0
2012-08-06,83.050003,87.0,83.0,85.449997,85.133514,146890.0
2012-08-07,86.949997,88.0,84.0,86.449997,86.129814,41763.0
2012-08-08,90.0,90.0,82.5,85.849998,85.532036,68562.0
2012-08-09,89.900002,89.900002,82.050003,86.349998,86.030182,350733.0
2012-08-10,87.150002,87.150002,83.599998,86.25,85.930557,40248.0
2012-08-13,86.949997,87.199997,83.5,86.150002,85.830925,110226.0
2012-08-14,83.599998,89.0,83.599998,85.949997,85.63166,90090.0
2012-08-16,85.099998,87.199997,84.75,86.900002,86.578148,82536.0
2012-08-17,86.949997,87.599998,84.050003,86.849998,86.528328,60168.0
2012-08-21,83.099998,89.0,83.050003,87.650002,87.32537099999999,82126.0
2012-08-22,85.300003,90.800003,85.300003,86.25,85.930557,96737.0
2012-08-23,101.900002,101.900002,85.0,88.5,88.172218,80687.0
2012-08-24,88.949997,90.0,86.099998,88.0,87.674072,30522.0
2012-08-27,89.449997,89.449997,85.0,87.800003,87.474815,90916.0
2012-08-28,86.0,89.800003,86.0,87.900002,87.574448,102414.0
2012-08-29,79.25,90.0,79.25,88.199997,87.873329,60593.0
2012-08-30,85.0,88.949997,85.0,87.949997,87.624252,58500.0
2012-08-31,88.949997,88.949997,86.050003,88.449997,88.12240600000001,55747.0
2012-09-03,88.949997,88.949997,86.099998,87.550003,87.225746,113139.0
2012-09-04,88.949997,89.0,86.099998,87.900002,87.574448,76565.0
2012-09-05,92.849998,92.849998,86.199997,88.75,88.421295,78884.0
2012-09-06,88.949997,88.949997,86.75,87.199997,86.87702900000001,126391.0
2012-09-07,89.650002,89.650002,87.050003,87.949997,87.624252,96300.0
2012-09-08,,,,,,
2012-09-10,89.0,89.0,86.099998,88.75,88.421295,121060.0
2012-09-11,88.449997,89.0,87.0,87.949997,87.624252,44357.0
2012-09-12,88.849998,90.0,88.0,88.800003,88.471115,118639.0
2012-09-13,88.849998,88.900002,88.0,88.300003,87.972961,67745.0
2012-09-14,88.949997,90.900002,84.199997,87.199997,86.87702900000001,109232.0
2012-09-17,91.849998,91.849998,86.0,86.699997,86.378883,118283.0
2012-09-18,86.0,88.449997,86.0,86.900002,86.578148,76576.0
2012-09-20,86.849998,88.5,86.0,87.349998,87.026482,157695.0
2012-09-21,86.199997,91.449997,86.099998,89.5,89.168518,72847.0
2012-09-24,90.550003,94.0,88.050003,93.0,92.655556,140667.0
2012-09-25,99.449997,99.449997,92.0,94.800003,94.448891,132430.0
2012-09-26,92.5,97.0,92.25,95.900002,95.544815,139021.0
2012-09-27,90.199997,97.0,90.199997,95.5,95.146294,49173.0
2012-09-28,94.050003,97.0,94.0,95.300003,94.947037,73714.0
2012-10-01,92.0,98.949997,92.0,97.349998,96.989441,161031.0
2012-10-03,97.5,99.800003,87.050003,97.050003,96.690559,150990.0
2012-10-04,97.0,97.0,94.0,94.449997,94.10018199999999,116702.0
2012-10-05,96.0,97.199997,88.25,93.099998,92.75518000000001,132620.0
2012-10-08,99.0,99.0,86.5,93.449997,93.103882,201563.0
2012-10-09,92.0,94.900002,92.0,93.25,92.904625,242650.0
2012-10-10,93.25,94.900002,91.5,93.099998,92.75518000000001,115619.0
2012-10-11,93.150002,95.0,92.5,94.300003,93.950745,168627.0
2012-10-12,93.0,94.5,91.099998,94.150002,93.8013,102349.0
2012-10-15,93.199997,94.75,91.699997,93.0,92.655556,166044.0
2012-10-16,92.800003,94.0,92.300003,92.599998,92.25703399999999,78149.0
2012-10-17,93.75,94.599998,90.0,91.849998,91.509811,91178.0
2012-10-18,90.449997,91.949997,90.0,90.599998,90.264442,48809.0
2012-10-19,89.5,91.900002,89.5,90.300003,89.965561,69905.0
2012-10-22,93.900002,93.949997,90.0,90.400002,90.065186,100085.0
2012-10-23,90.050003,91.5,90.050003,90.949997,90.61314399999999,109340.0
2012-10-25,90.150002,91.900002,90.099998,91.099998,90.762589,97544.0
2012-10-29,90.599998,93.5,90.0,90.449997,90.114998,141214.0
2012-10-30,91.449997,92.0,89.849998,91.5,91.16111,70669.0
2012-10-31,90.300003,93.900002,90.25,91.050003,90.712776,90331.0
2012-11-01,90.400002,91.949997,90.199997,91.449997,91.11129,242428.0
2012-11-02,91.5,92.400002,90.550003,90.550003,90.21463,87911.0
2012-11-05,92.25,92.800003,89.599998,90.050003,89.716484,131096.0
2012-11-06,91.650002,91.849998,89.050003,90.349998,90.015366,144364.0
2012-11-07,92.0,92.0,89.0,89.75,89.41759499999999,103564.0
2012-11-08,92.0,92.0,89.199997,90.449997,90.114998,127290.0
2012-11-09,90.550003,91.599998,89.849998,90.449997,90.114998,65396.0
2012-11-11,,,,,,
2012-11-12,91.5,92.199997,90.5,91.449997,91.11129,128633.0
2012-11-15,95.800003,95.800003,89.099998,89.699997,89.367775,114058.0
2012-11-16,91.599998,93.0,90.0,90.699997,90.364067,50148.0
2012-11-19,92.0,94.0,90.0,93.550003,93.20352199999999,113294.0
2012-11-20,92.5,92.5,88.550003,89.699997,89.367775,102440.0
2012-11-21,90.300003,90.800003,89.550003,89.900002,89.56703900000001,62933.0
2012-11-22,92.0,92.0,89.0,89.449997,89.118698,85711.0
2012-11-23,90.5,92.0,90.0,90.300003,89.965561,282265.0
2012-11-26,91.050003,93.0,89.849998,92.800003,92.456299,231837.0
2012-11-27,91.900002,92.900002,90.0,91.400002,91.061485,189604.0
2012-11-29,90.599998,92.0,89.900002,91.150002,90.81240799999999,168873.0
2012-11-30,91.0,94.0,90.199997,92.25,91.908333,116952.0
2012-12-03,91.0,98.0,90.849998,94.449997,94.10018199999999,345422.0
2012-12-04,92.5,98.0,92.349998,97.199997,96.839996,88075.0
2012-12-05,111.0,111.0,94.5,98.0,97.637039,112032.0
2012-12-06,104.849998,104.849998,95.699997,99.0,98.63333100000001,152969.0
2012-12-07,101.5,104.0,98.550003,101.849998,101.472778,129861.0
2012-12-10,100.400002,103.949997,99.800003,101.349998,100.974625,114677.0
2012-12-11,111.900002,111.900002,99.550003,101.400002,101.024445,115970.0
2012-12-12,101.0,104.0,101.0,103.699997,103.315926,124183.0
2012-12-13,108.0,108.0,101.300003,103.550003,103.166481,93367.0
2012-12-14,104.0,104.0,102.099998,102.699997,102.319626,69871.0
2012-12-17,104.75,110.0,102.050003,107.400002,107.00222,110704.0
2012-12-18,105.300003,112.0,105.25,107.949997,107.550179,27237.0
2012-12-19,112.0,115.699997,107.0,111.75,111.33611299999998,94178.0
2012-12-20,115.0,115.800003,110.0,112.25,111.834259,75521.0
2012-12-21,117.0,117.5,110.5,111.800003,111.385925,263875.0
2012-12-24,108.599998,115.0,105.0,114.0,113.577774,111361.0
2012-12-26,113.0,118.0,112.5,117.150002,116.71611000000001,81102.0
2012-12-27,118.0,119.800003,114.150002,117.400002,116.96518700000001,84060.0
2012-12-28,117.699997,118.0,115.0,117.0,116.566666,94390.0
2012-12-31,113.150002,118.900002,113.150002,117.099998,116.66628999999999,102277.0
2013-01-01,116.099998,130.899994,116.050003,124.800003,124.337776,140316.0
2013-01-02,129.0,135.0,125.0,125.400002,124.93555500000001,63168.0
2013-01-03,128.949997,130.0,123.0,125.349998,124.88573500000001,68828.0
2013-01-04,128.0,136.800003,125.050003,130.25,129.767593,79553.0
2013-01-07,131.0,139.699997,127.900002,129.850006,129.36908,121425.0
2013-01-08,132.949997,133.0,121.0,125.150002,124.686485,60903.0
2013-01-09,128.75,128.75,115.599998,125.199997,124.73629,182855.0
2013-01-10,132.600006,132.600006,124.25,124.849998,124.38758899999999,42186.0
2013-01-11,130.0,130.0,124.0,125.800003,125.334076,67054.0
2013-01-14,122.099998,130.0,122.099998,124.900002,124.437408,87544.0
2013-01-15,129.949997,130.75,123.050003,126.400002,125.931854,83717.0
2013-01-16,126.0,130.0,121.0,126.699997,126.23073600000001,99628.0
2013-01-17,125.0,127.0,125.0,126.300003,125.832222,119466.0
2013-01-18,130.0,130.0,123.0,125.349998,124.88573500000001,43673.0
2013-01-21,126.0,127.949997,124.300003,126.0,125.53333300000001,88235.0
2013-01-22,129.5,129.5,122.0,124.699997,124.23814399999999,90530.0
2013-01-23,124.0,135.0,124.0,130.600006,130.116302,179094.0
2013-01-24,130.0,132.0,125.75,130.899994,130.415176,62631.0
2013-01-25,134.0,134.0,127.300003,129.899994,129.41888400000002,73257.0
2013-01-28,129.5,138.699997,127.050003,137.149994,136.642029,117405.0
2013-01-29,134.600006,143.699997,134.5,135.649994,135.147583,83954.0
2013-01-30,137.0,146.949997,132.600006,142.600006,142.071854,136298.0
2013-01-31,143.899994,148.949997,136.0,137.850006,137.339447,53804.0
2013-02-01,134.0,142.899994,134.0,139.800003,139.282227,67094.0
2013-02-04,139.800003,140.899994,138.0,138.5,137.98703,69274.0
2013-02-05,141.0,151.0,135.5,139.25,138.734253,110391.0
2013-02-06,142.0,142.0,135.0,138.199997,137.688141,56620.0
2013-02-07,138.0,140.800003,138.0,138.300003,137.787781,66638.0
2013-02-08,137.0,141.699997,137.0,140.699997,140.178879,80489.0
2013-02-11,136.600006,152.949997,136.600006,146.800003,146.256302,98408.0
2013-02-12,151.0,156.600006,143.100006,144.850006,144.313522,57267.0
2013-02-13,142.050003,148.0,141.300003,143.75,143.21759,75736.0
2013-02-14,144.050003,146.949997,140.050003,140.300003,139.780365,77095.0
2013-02-15,140.0,143.399994,130.0,131.050003,130.564636,104205.0
2013-02-18,132.850006,134.949997,104.849998,104.849998,104.461662,42471.0
2013-02-19,94.400002,94.400002,94.400002,94.400002,94.05036899999999,1358.0
2013-02-20,85.0,85.0,85.0,85.0,84.685181,619.0
2013-02-21,76.5,76.5,76.5,76.5,76.216667,595.0
2013-02-22,72.699997,72.699997,72.699997,72.699997,72.43074,5939.0
2013-02-25,69.099998,69.099998,69.099998,69.099998,68.84407,440.0
2013-02-26,65.650002,65.650002,65.650002,65.650002,65.406853,135.0
2013-02-27,62.400002,62.400002,62.400002,62.400002,62.168888,138.0
2013-02-28,59.299999,59.299999,59.299999,59.299999,59.08036800000001,545.0
2013-03-01,56.349998,56.349998,56.349998,56.349998,56.141293000000005,81.0
2013-03-04,53.549999,53.549999,53.549999,53.549999,53.351665000000004,52.0
2013-03-05,50.900002,50.900002,50.900002,50.900002,50.711483,174.0
2013-03-06,48.400002,48.400002,48.400002,48.400002,48.220741,57.0
2013-03-07,46.0,46.0,46.0,46.0,45.829628,22001.0
2013-03-08,43.700001,43.700001,43.700001,43.700001,43.538146999999995,427.0
2013-03-11,41.549999,41.549999,41.549999,41.549999,41.396111,71.0
2013-03-12,39.5,39.5,39.5,39.5,39.353703,200.0
2013-03-13,37.549999,37.549999,37.549999,37.549999,37.410923,61.0
2013-03-14,35.700001,35.700001,35.700001,35.700001,35.56778,48.0
2013-03-15,33.950001,33.950001,33.950001,33.950001,33.824261,107.0
2013-03-18,32.299999,32.299999,32.299999,32.299999,32.18037,215.0
2013-03-19,30.700001,30.700001,30.700001,30.700001,30.586296,604.0
2013-03-20,29.200001,29.200001,29.200001,29.200001,29.091852000000003,4461.0
2013-03-21,27.75,27.75,27.75,27.75,27.647222999999997,8.0
2013-03-22,26.4,26.4,26.4,26.4,26.302221000000003,210.0
2013-03-25,25.1,25.1,25.1,25.1,25.007038,290.0
2013-03-26,23.85,23.85,23.85,23.85,23.761667000000003,201.0
2013-03-28,22.700001,22.700001,22.700001,22.700001,22.615927,110.0
2013-04-01,21.6,21.6,21.6,21.6,21.52,138.0
2013-04-02,20.549999,20.549999,20.549999,20.549999,20.473888,1657.0
