2014-07-16,428.0,437.85000599999995,415.0,437.85000599999995,435.978271,5501.0
2014-07-17,441.0,459.0,441.0,458.0,456.04211399999997,3634.0
2014-07-18,450.0,455.0,445.10000599999995,451.0,449.0720519999999,3000.0
2014-07-21,473.5,473.5,455.0,465.14999400000005,463.16155999999995,5924.0
2014-07-22,,,,,,
2014-07-23,,,,,,
2014-07-24,,,,,,
2014-07-25,,,,,,
2014-07-28,445.049988,445.049988,430.25,430.39999400000005,428.56008899999995,2598.0
2014-07-29,430.39999400000005,430.39999400000005,430.39999400000005,430.39999400000005,428.56008899999995,0.0
2014-07-30,,,,,,
2014-07-31,454.0,454.0,437.5,444.0,442.10195899999997,2790.0
2014-08-01,,,,,,
2014-08-04,,,,,,
2014-08-05,458.200012,466.799988,448.0,461.85000599999995,459.875671,15819.0
2014-08-06,,,,,,
2014-08-07,479.799988,489.85000599999995,466.200012,469.549988,467.542725,27438.0
2014-08-08,,,,,,
2014-08-11,,,,,,
2014-08-12,,,,,,
2014-08-13,,,,,,
2014-08-14,459.950012,475.0,459.950012,466.64999400000005,464.655151,7902.0
2014-08-15,,,,,,
2014-08-18,,,,,,
2014-08-19,462.0,469.950012,452.200012,455.39999400000005,453.453217,1225245.0
2014-08-20,459.10000599999995,469.60000599999995,456.5,465.89999400000005,463.90835599999997,50029.0
2014-08-21,467.950012,474.39999400000005,462.049988,467.85000599999995,465.85000599999995,111506.0
2014-08-22,470.0,488.950012,469.10000599999995,473.950012,473.950012,92503.0
2014-08-25,477.89999400000005,486.0,458.0,464.39999400000005,464.39999400000005,37511.0
2014-08-26,465.0,478.0,459.200012,471.10000599999995,471.10000599999995,34909.0
2014-08-27,,,,,,
2014-08-28,469.0,474.75,461.0,462.299988,462.299988,3888.0
2014-08-29,,,,,,
2014-09-02,460.0,464.950012,456.0,460.0,460.0,6412.0
2014-09-03,452.5,463.0,450.0,455.39999400000005,455.39999400000005,6955.0
2014-09-04,450.799988,452.549988,444.0,447.14999400000005,447.14999400000005,20564.0
2014-09-05,453.950012,455.5,444.25,446.450012,446.450012,4592.0
2014-09-08,,,,,,
2014-09-09,464.799988,464.950012,452.950012,460.35000599999995,460.35000599999995,8704.0
2014-09-10,466.0,469.89999400000005,461.0,469.450012,469.450012,9172.0
2014-09-11,468.450012,473.0,468.450012,469.60000599999995,469.60000599999995,11365.0
2014-09-12,,,,,,
2014-09-15,,,,,,
2014-09-16,460.0,467.0,421.549988,428.200012,428.200012,15880.0
2014-09-17,448.0,449.0,430.10000599999995,446.0,446.0,11286.0
2014-09-18,440.950012,461.950012,440.950012,458.14999400000005,458.14999400000005,18853.0
2014-09-19,460.0,463.0,455.0,459.799988,459.799988,25228.0
2014-09-22,463.0,463.0,451.0,461.14999400000005,461.14999400000005,8718.0
2014-09-23,470.0,470.0,426.0,434.89999400000005,434.89999400000005,13669.0
2014-09-24,440.049988,444.700012,424.0,434.549988,434.549988,10821.0
2014-09-25,430.200012,451.0,424.950012,442.450012,442.450012,30104.0
2014-09-26,429.0,443.5,428.10000599999995,434.549988,434.549988,4302.0
2014-09-29,426.0,444.0,426.0,438.14999400000005,438.14999400000005,3863.0
2014-09-30,434.450012,448.0,424.0,427.700012,427.700012,12675.0
2014-10-01,424.0,446.450012,423.5,443.35000599999995,443.35000599999995,18921.0
2014-10-02,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,0.0
2014-10-03,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,0.0
2014-10-06,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,443.35000599999995,0.0
2014-10-07,447.950012,447.950012,425.10000599999995,426.950012,426.950012,7248.0
2014-10-08,421.0,431.39999400000005,421.0,425.89999400000005,425.89999400000005,4916.0
2014-10-09,426.0,440.0,422.0,437.64999400000005,437.64999400000005,9763.0
2014-10-10,430.0,436.0,426.5,428.700012,428.700012,3809.0
2014-10-13,428.049988,434.25,422.5,426.5,426.5,2738.0
2014-10-14,425.049988,434.450012,425.049988,430.14999400000005,430.14999400000005,25860.0
2014-10-15,,,,,,
2014-10-16,,,,,,
2014-10-17,,,,,,
2014-10-20,,,,,,
2014-10-21,,,,,,
2014-10-22,,,,,,
2014-10-23,,,,,,
2014-10-24,,,,,,
2014-10-27,,,,,,
2014-10-28,,,,,,
2014-10-29,,,,,,
2014-10-30,,,,,,
2014-10-31,,,,,,
2014-11-03,,,,,,
2014-11-04,430.25,430.25,430.25,430.25,430.25,0.0
2014-11-05,,,,,,
2014-11-06,,,,,,
2014-11-07,,,,,,
2014-11-10,425.049988,425.049988,403.0,404.950012,404.950012,10461.0
2014-11-11,406.0,424.799988,405.299988,416.899994,416.899994,94456.0
2014-11-12,,,,,,
2014-11-13,445.39999400000005,470.0,443.700012,465.450012,465.450012,52309.0
2014-11-14,455.10000599999995,477.450012,451.75,458.60000599999995,458.60000599999995,27708.0
2014-11-17,469.450012,487.0,459.0,480.35000599999995,480.35000599999995,195282.0
2014-11-18,486.5,565.0,486.5,520.599976,520.599976,108467.0
2014-11-19,527.849976,527.849976,500.14999400000005,502.60000599999995,502.60000599999995,46158.0
2014-11-20,503.950012,524.900024,501.0,520.299988,520.299988,28776.0
2014-11-21,515.5,535.349976,512.099976,517.849976,517.849976,22813.0
2014-11-24,521.099976,524.400024,500.0,505.60000599999995,505.60000599999995,18072.0
2014-11-25,500.5,508.700012,481.700012,491.299988,491.299988,45210.0
2014-11-26,493.799988,495.950012,480.0,488.89999400000005,488.89999400000005,13509.0
2014-11-28,504.799988,504.799988,495.0,497.450012,497.450012,12006.0
2014-12-01,,,,,,
2014-12-02,,,,,,
2014-12-03,,,,,,
2014-12-04,,,,,,
2014-12-05,,,,,,
2014-12-08,,,,,,
2014-12-09,,,,,,
2014-12-10,,,,,,
2014-12-11,,,,,,
2014-12-12,,,,,,
2014-12-15,,,,,,
2014-12-16,,,,,,
2014-12-17,,,,,,
2014-12-18,,,,,,
2014-12-19,,,,,,
2014-12-22,,,,,,
2014-12-23,,,,,,
2014-12-24,,,,,,
2014-12-26,,,,,,
2014-12-29,,,,,,
2014-12-30,,,,,,
2014-12-31,,,,,,
2015-01-02,,,,,,
2015-01-05,,,,,,
2015-01-06,,,,,,
2015-01-07,,,,,,
2015-01-08,,,,,,
2015-01-09,,,,,,
2015-01-12,,,,,,
2015-01-13,,,,,,
2015-01-14,,,,,,
2015-01-15,,,,,,
2015-01-16,,,,,,
2015-01-20,,,,,,
2015-01-21,,,,,,
2015-01-22,,,,,,
2015-01-23,,,,,,
2015-01-26,,,,,,
2015-01-27,,,,,,
2015-01-28,,,,,,
2015-01-29,,,,,,
2015-01-30,,,,,,
2015-02-02,,,,,,
2015-02-03,,,,,,
2015-02-04,,,,,,
2015-02-05,,,,,,
2015-02-06,,,,,,
2015-02-09,,,,,,
2015-02-10,,,,,,
2015-02-11,,,,,,
2015-02-12,,,,,,
2015-02-13,,,,,,
2015-02-17,,,,,,
2015-02-18,,,,,,
2015-02-19,,,,,,
2015-02-20,,,,,,
2015-02-23,,,,,,
2015-02-24,,,,,,
2015-02-25,,,,,,
2015-02-26,,,,,,
2015-02-27,,,,,,
2015-03-02,,,,,,
2015-03-03,,,,,,
2015-03-04,,,,,,
2015-03-05,,,,,,
2015-03-06,,,,,,
2015-03-09,,,,,,
2015-03-10,,,,,,
2015-03-11,,,,,,
2015-03-12,,,,,,
2015-03-13,,,,,,
2015-03-16,,,,,,
2015-03-17,,,,,,
2015-03-18,,,,,,
2015-03-19,,,,,,
2015-03-20,,,,,,
2015-03-23,,,,,,
2015-03-24,,,,,,
2015-03-25,,,,,,
2015-03-26,,,,,,
2015-03-27,,,,,,
2015-03-30,,,,,,
2015-03-31,,,,,,
2015-04-01,,,,,,
2015-04-02,,,,,,
2015-04-06,,,,,,
2015-04-07,,,,,,
2015-04-08,,,,,,
2015-04-09,,,,,,
2015-04-10,,,,,,
2015-04-13,,,,,,
2015-04-14,,,,,,
2015-04-15,,,,,,
2015-04-16,,,,,,
2015-04-17,,,,,,
2015-04-20,,,,,,
2015-04-21,,,,,,
2015-04-22,,,,,,
2015-04-23,,,,,,
2015-04-24,,,,,,
2015-04-27,,,,,,
2015-04-28,,,,,,
2015-04-29,,,,,,
2015-04-30,,,,,,
2015-05-01,,,,,,
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,,,,,,
2015-05-08,,,,,,
2015-05-11,,,,,,
2015-05-12,,,,,,
2015-05-13,,,,,,
2015-05-14,,,,,,
2015-05-15,,,,,,
2015-05-18,,,,,,
2015-05-19,,,,,,
2015-05-20,,,,,,
2015-05-21,,,,,,
2015-05-22,,,,,,
2015-05-26,,,,,,
2015-05-27,,,,,,
2015-05-28,,,,,,
2015-05-29,,,,,,
2015-06-01,,,,,,
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,,,,,,
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-22,,,,,,
2015-06-23,,,,,,
2015-06-24,,,,,,
2015-06-25,,,,,,
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,,,,,,
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,,,,,,
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,,,,,,
2015-08-13,,,,,,
2015-08-14,,,,,,
2015-08-17,,,,,,
2015-08-18,,,,,,
2015-08-19,,,,,,
2015-08-20,,,,,,
2015-08-21,,,,,,
2015-08-24,,,,,,
2015-08-25,,,,,,
2015-08-26,,,,,,
2015-08-27,,,,,,
2015-08-28,,,,,,
2015-08-31,,,,,,
2015-09-01,,,,,,
2015-09-02,,,,,,
2015-09-03,,,,,,
2015-09-04,,,,,,
2015-09-08,,,,,,
2015-09-09,,,,,,
2015-09-10,,,,,,
2015-09-11,,,,,,
2015-09-14,,,,,,
2015-09-15,,,,,,
2015-09-16,,,,,,
2015-09-17,,,,,,
2015-09-18,,,,,,
2015-09-21,,,,,,
2015-09-22,,,,,,
2015-09-23,,,,,,
2015-09-24,,,,,,
2015-09-25,,,,,,
2015-09-28,,,,,,
2015-09-29,,,,,,
2015-09-30,,,,,,
2015-10-01,,,,,,
2015-10-02,,,,,,
2015-10-05,,,,,,
2015-10-06,,,,,,
2015-10-07,,,,,,
2015-10-08,,,,,,
2015-10-09,,,,,,
2015-10-12,,,,,,
2015-10-13,,,,,,
2015-10-14,,,,,,
2015-10-15,,,,,,
2015-10-16,,,,,,
2015-10-19,,,,,,
2015-10-20,,,,,,
2015-10-21,,,,,,
2015-10-22,,,,,,
2015-10-23,,,,,,
2015-10-26,,,,,,
2015-10-27,,,,,,
2015-10-28,,,,,,
2015-10-29,,,,,,
2015-10-30,,,,,,
2015-11-02,,,,,,
2015-11-03,,,,,,
2015-11-04,,,,,,
2015-11-05,,,,,,
2015-11-06,,,,,,
2015-11-09,,,,,,
2015-11-10,,,,,,
2015-11-11,,,,,,
2015-11-12,,,,,,
2015-11-13,,,,,,
2015-11-16,,,,,,
2015-11-17,,,,,,
2015-11-18,,,,,,
2015-11-19,,,,,,
2015-11-20,,,,,,
2015-11-23,,,,,,
