2018-03-14,1292.099976,1335.0,1280.099976,1328.900024,1328.900024,38558
2018-03-15,1338.949951,1341.0,1301.0,1316.050049,1316.050049,9617
2018-03-16,1313.599976,1332.949951,1300.099976,1308.099976,1308.099976,4975
2018-03-19,1301.050049,1328.900024,1301.0,1311.400024,1311.400024,2464
2018-03-20,1289.199951,1341.0,1288.050049,1331.449951,1331.449951,7539
2018-03-21,1310.0,1348.949951,1310.0,1330.5,1330.5,13822
2018-03-22,1308.050049,1330.5,1275.0,1295.75,1295.75,26246
2018-03-23,1300.400024,1300.400024,1201.0,1255.849976,1255.849976,18304
2018-03-26,1240.050049,1314.900024,1211.0,1295.449951,1295.449951,12780
2018-03-27,1312.150024,1355.0,1297.5,1329.550049,1329.550049,14541
2018-03-28,1311.099976,1324.050049,1277.0,1298.0,1298.0,9829
2018-03-29,1298.0,1298.0,1298.0,1298.0,1298.0,0
2018-04-02,1320.050049,1320.050049,1255.0,1309.400024,1309.400024,11417
2018-04-03,1306.099976,1325.949951,1302.050049,1321.550049,1321.550049,2247
2018-04-04,1310.050049,1365.949951,1310.0,1325.550049,1325.550049,9230
2018-04-05,1348.449951,1374.0,1335.0,1340.25,1340.25,7875
2018-04-06,1356.0,1357.449951,1320.0,1332.550049,1332.550049,5036
2018-04-09,1324.400024,1360.0,1294.599976,1322.099976,1322.099976,23196
2018-04-10,1334.449951,1345.050049,1307.0,1317.900024,1317.900024,3151
2018-04-11,1326.75,1340.0,1300.5,1325.949951,1325.949951,2786
2018-04-12,1315.550049,1330.0,1310.0,1319.5,1319.5,2025
2018-04-13,1325.199951,1351.25,1310.099976,1321.449951,1321.449951,5358
2018-04-16,1319.150024,1365.0,1310.300049,1355.650024,1355.650024,5286
2018-04-17,1340.0,1355.150024,1320.0,1330.699951,1330.699951,5910
2018-04-18,1337.650024,1369.800049,1337.650024,1354.800049,1354.800049,15577
2018-04-19,1389.75,1389.800049,1350.050049,1366.199951,1366.199951,3373
2018-04-20,1377.949951,1380.0,1356.949951,1379.099976,1379.099976,2783
2018-04-23,1381.449951,1418.949951,1381.449951,1397.800049,1397.800049,12130
2018-04-24,1415.550049,1427.900024,1395.0,1405.400024,1405.400024,4774
2018-04-25,1429.75,1429.75,1366.25,1392.949951,1392.949951,9011
2018-04-26,1400.800049,1425.0,1370.0,1395.400024,1395.400024,2617
2018-04-27,1421.699951,1437.300049,1404.050049,1418.599976,1418.599976,5575
2018-04-30,1430.050049,1440.0,1400.0,1413.349976,1413.349976,3401
2018-05-01,1413.349976,1413.349976,1413.349976,1413.349976,1413.349976,0
2018-05-02,1434.0,1434.0,1385.150024,1393.800049,1393.800049,2305
2018-05-03,1400.5,1403.949951,1362.0,1374.0,1374.0,1837
2018-05-04,1385.699951,1385.699951,1332.0,1340.050049,1340.050049,4642
2018-05-07,1347.550049,1390.0,1340.849976,1358.449951,1358.449951,5266
2018-05-08,1370.449951,1380.0,1324.449951,1358.349976,1358.349976,10322
2018-05-09,1362.949951,1362.949951,1286.0,1308.099976,1308.099976,10689
2018-05-10,1324.0,1331.400024,1290.0,1311.550049,1311.550049,2717
2018-05-11,1350.849976,1500.0,1315.0,1325.800049,1325.800049,2714
2018-05-14,1333.099976,1333.099976,1290.050049,1304.449951,1304.449951,1748
2018-05-15,1304.5,1329.0,1304.099976,1317.900024,1317.900024,10861
2018-05-16,1295.050049,1337.75,1295.050049,1329.949951,1329.949951,1280
2018-05-17,1341.550049,1341.550049,1310.099976,1324.349976,1324.349976,1671
2018-05-18,1345.0,1345.099976,1284.550049,1291.900024,1291.900024,1694
2018-05-21,1285.0,1325.199951,1270.0,1282.949951,1282.949951,7499
2018-05-22,1295.0,1319.0,1289.25,1301.699951,1301.699951,5434
2018-05-23,1275.75,1295.0,1223.599976,1270.949951,1270.949951,5104
2018-05-24,1271.0,1271.0,1190.099976,1212.0,1212.0,8249
2018-05-25,1192.050049,1255.949951,1181.0,1251.199951,1251.199951,12890
2018-05-29,1267.300049,1295.0,1252.050049,1277.300049,1277.300049,3087
2018-05-30,1270.599976,1289.0,1270.0,1281.150024,1281.150024,5250
2018-05-31,1293.949951,1314.050049,1276.0,1282.900024,1282.900024,4474
2018-06-01,1289.949951,1300.400024,1248.699951,1261.199951,1261.199951,5227
2018-06-04,1259.75,1269.949951,1245.0,1259.449951,1259.449951,1617
2018-06-05,1257.900024,1260.050049,1200.0,1206.400024,1206.400024,11531
2018-06-06,1184.0,1231.0,1150.099976,1179.400024,1179.400024,5449
2018-06-07,1182.0,1249.099976,1182.0,1244.550049,1244.550049,3868
2018-06-08,1243.900024,1243.900024,1191.0,1196.300049,1196.300049,1852
2018-06-11,1201.5,1222.449951,1186.550049,1205.349976,1205.349976,5863
2018-06-12,1200.099976,1207.0,1167.0,1175.900024,1175.900024,4807
2018-06-13,1176.050049,1190.0,1174.25,1182.5,1182.5,4476
2018-06-14,1183.0,1183.0,1160.0,1174.5,1174.5,6362
2018-06-15,1172.25,1198.0,1160.0,1167.199951,1167.199951,11412
2018-06-18,1151.199951,1173.150024,1146.800049,1150.449951,1150.449951,4372
2018-06-19,1150.099976,1150.099976,1124.0,1129.449951,1129.449951,2568
2018-06-20,1118.0,1133.099976,1086.0,1097.550049,1097.550049,4834
2018-06-21,1100.050049,1106.900024,1081.099976,1089.349976,1089.349976,2886
2018-06-22,1087.699951,1119.949951,1068.050049,1107.449951,1107.449951,2542
2018-06-25,1104.150024,1118.900024,1075.099976,1090.650024,1090.650024,4307
2018-06-26,1088.400024,1111.449951,1074.949951,1093.900024,1093.900024,1797
2018-06-27,1093.599976,1093.650024,1052.599976,1065.800049,1065.800049,1838
2018-06-28,1065.5,1065.5,1018.0,1025.199951,1025.199951,2562
2018-06-29,1029.550049,1081.0,1029.550049,1058.699951,1058.699951,6316
2018-07-02,1057.25,1060.25,1021.0,1027.449951,1027.449951,5819
2018-07-03,1029.900024,1049.0,1011.2999880000001,1040.150024,1040.150024,10125
2018-07-05,1047.199951,1114.0,1039.650024,1105.150024,1105.150024,1173
2018-07-06,1115.400024,1138.0,1107.050049,1118.599976,1118.599976,18614
2018-07-09,1149.0,1150.0,1117.0,1130.300049,1130.300049,3589
2018-07-10,1120.199951,1170.0,1120.199951,1168.849976,1168.849976,28981
2018-07-11,1158.599976,1175.0,1132.300049,1150.400024,1150.400024,1471
2018-07-12,1153.5,1165.0,1125.199951,1126.300049,1126.300049,1854
2018-07-13,1121.0,1147.949951,1090.050049,1100.900024,1100.900024,6912
2018-07-16,1100.050049,1105.949951,1078.949951,1088.099976,1088.099976,3772
2018-07-17,1102.300049,1124.349976,1100.150024,1107.900024,1107.900024,2573
2018-07-18,1109.0,1109.0,1089.949951,1091.199951,1091.199951,1500
2018-07-19,1082.300049,1104.099976,1076.449951,1096.199951,1096.199951,1024
2018-07-20,1111.75,1111.75,1098.099976,1107.150024,1107.150024,3064
2018-07-23,1114.75,1139.75,1100.0,1129.0,1129.0,618
2018-07-24,1156.849976,1219.25,1156.849976,1196.349976,1196.349976,50429
2018-07-25,1197.949951,1225.199951,1176.550049,1189.300049,1189.300049,10284
2018-07-26,1204.099976,1206.75,1171.099976,1181.050049,1181.050049,116236
2018-07-27,1204.949951,1234.849976,1180.0,1224.400024,1224.400024,253237
2018-07-30,1225.349976,1225.349976,1188.0,1198.050049,1198.050049,36365
2018-07-31,1201.800049,1205.099976,1187.599976,1198.0,1198.0,45063
2018-08-01,1224.949951,1224.949951,1188.0,1192.300049,1192.300049,95598
2018-08-02,1186.75,1203.900024,1186.699951,1190.300049,1190.300049,31713
2018-08-03,1200.050049,1213.0,1187.0,1190.199951,1190.199951,44351
2018-08-06,1190.25,1209.900024,1185.050049,1190.300049,1190.300049,15080
2018-08-07,1199.550049,1206.0,1190.0,1196.199951,1196.199951,34109
2018-08-08,1190.650024,1203.0,1189.0,1192.199951,1192.199951,41785
2018-08-09,1198.5,1218.900024,1192.25,1209.5,1209.5,38835
2018-08-10,1203.050049,1207.0,1187.0,1191.25,1191.25,52405
2018-08-13,1173.0,1184.949951,1155.0,1157.400024,1157.400024,36169
2018-08-14,1150.050049,1182.0,1150.0,1166.949951,1166.949951,8948
2018-08-15,1166.949951,1166.949951,1166.949951,1166.949951,1166.949951,0
2018-08-16,1190.0,1190.0,1147.400024,1155.599976,1155.599976,8287
2018-08-17,1165.099976,1215.0,1165.050049,1202.849976,1202.849976,44548
2018-08-20,1190.099976,1209.949951,1188.0,1192.900024,1192.900024,49293
2018-08-21,1196.099976,1207.0,1186.0,1202.5,1202.5,134833
2018-08-22,1202.5,1202.5,1202.5,1202.5,1202.5,0
2018-08-23,1220.0,1220.0,1193.050049,1210.449951,1210.449951,6173
2018-08-24,1199.949951,1210.050049,1196.099976,1199.800049,1199.800049,5178
2018-08-27,1214.949951,1214.949951,1190.650024,1208.800049,1208.800049,5254
2018-08-28,1195.199951,1210.199951,1195.099976,1204.849976,1204.849976,8134
2018-08-29,1198.050049,1203.699951,1186.0,1190.349976,1190.349976,91471
2018-08-30,1200.0,1200.0,1180.199951,1189.199951,1189.199951,15888
2018-08-31,1190.050049,1197.0,1181.0,1183.25,1183.25,10108
2018-09-04,1178.099976,1179.900024,1150.099976,1155.150024,1155.150024,15501
2018-09-05,1178.25,1178.25,1120.050049,1154.949951,1154.949951,4882
2018-09-06,1187.0,1187.0,1154.300049,1165.349976,1165.349976,9118
2018-09-07,1165.400024,1185.0,1159.0,1180.199951,1180.199951,2272
2018-09-10,1179.949951,1190.150024,1170.0,1188.949951,1188.949951,2640
2018-09-11,1188.949951,1188.949951,1160.099976,1166.699951,1166.699951,9337
2018-09-12,1179.800049,1189.949951,1145.0,1165.25,1165.25,10313
2018-09-13,1165.25,1165.25,1165.25,1165.25,1165.25,0
2018-09-14,1168.050049,1214.5,1168.050049,1198.0,1198.0,136983
2018-09-17,1222.650024,1222.650024,1180.0,1188.800049,1188.800049,7375
2018-09-18,1185.900024,1185.900024,1165.0,1170.0,1170.0,23155
2018-09-19,1165.900024,1170.5,1151.349976,1164.550049,1164.550049,13838
2018-09-20,1164.550049,1164.550049,1164.550049,1164.550049,1164.550049,0
2018-09-21,1147.449951,1175.0,1107.449951,1134.349976,1134.349976,13696
2018-09-24,1127.349976,1127.349976,1095.0,1099.650024,1099.650024,8612
2018-09-25,1118.699951,1118.699951,1085.0,1102.5,1102.5,2920
2018-09-26,1103.0,1121.949951,1095.0,1115.949951,1115.949951,2480
2018-09-27,1095.0,1129.699951,1079.949951,1086.449951,1086.449951,5326
2018-09-28,1100.050049,1100.050049,1025.050049,1036.25,1036.25,12750
2018-10-01,1024.0,1065.0,993.0,1016.650024,1016.650024,18385
2018-10-02,1016.650024,1016.650024,1016.650024,1016.650024,1016.650024,0
2018-10-03,1028.949951,1028.949951,996.2999880000001,1000.25,1000.25,9765
2018-10-04,1000.0,1004.9500119999999,930.0,941.099976,941.099976,14983
2018-10-05,931.0,969.9500119999999,901.0,908.400024,908.400024,7500
2018-10-08,939.9500119999999,940.0,874.9500119999999,884.400024,884.400024,20482
2018-10-09,892.400024,905.2000119999999,870.0,892.25,892.25,11203
2018-10-10,917.9500119999999,941.2999880000001,884.650024,936.0499880000001,936.0499880000001,7217
2018-10-11,922.099976,922.099976,875.099976,890.7000119999999,890.7000119999999,4095
2018-10-12,944.0499880000001,947.849976,880.099976,937.900024,937.900024,7781
2018-10-15,950.0,950.0,918.25,934.2000119999999,934.2000119999999,5601
2018-10-16,952.0,1039.0,952.0,966.25,966.25,43312
2018-10-17,1000.0,1000.0,945.0,946.599976,946.599976,24439
2018-10-18,946.599976,946.599976,946.599976,946.599976,946.599976,0
2018-10-19,946.599976,946.599976,912.0,918.349976,918.349976,5659
2018-10-22,935.0499880000001,935.0499880000001,880.5,889.150024,889.150024,15637
2018-10-23,877.5,881.7999880000001,855.2999880000001,863.599976,863.599976,18157
2018-10-24,874.9500119999999,913.0,874.9500119999999,905.7999880000001,905.7999880000001,8919
