2015-05-19,8260.0,8398.0,8260.0,8398.0,8398.0,2.0
2015-05-20,9860.0,9860.0,8000.0,8448.570313,8448.570313,15023.0
2015-05-21,8425.0,8425.0,8425.0,8425.0,8425.0,25.0
2015-05-22,8460.0,8460.0,8000.419922,8136.549805,8136.549805,36.0
2015-05-25,8380.0,8385.0,8380.0,8385.0,8385.0,25.0
2015-05-26,8408.0,8408.0,8250.0,8250.0,8250.0,39.0
2015-05-27,8300.0,8312.0,8300.0,8312.0,8312.0,25.0
2015-05-28,8287.0,8287.0,8287.0,8287.0,8287.0,25.0
2015-05-29,8375.0,8395.0,8375.0,8395.0,8395.0,25.0
2015-06-01,8450.0,8450.0,8450.0,8450.0,8450.0,25.0
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,8102.0,8450.0,8102.0,8450.0,8450.0,20.0
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-22,,,,,,
2015-06-23,,,,,,
2015-06-24,8450.0,8450.0,8450.0,8450.0,8450.0,1.0
2015-06-25,,,,,,
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,8500.0,8500.0,8480.0,8480.0,8480.0,40.0
2015-07-08,,,,,,
2015-07-09,8300.0,8450.0,8300.0,8375.0,8375.0,2.0
2015-07-10,8300.0,8300.0,8300.0,8300.0,8300.0,2.0
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,8683.0,8683.0,7800.0,8500.0,8500.0,4.0
2015-07-17,8670.0,8688.0,8670.0,8688.0,8688.0,5.0
2015-07-20,,,,,,
2015-07-21,8600.0,8600.0,8600.0,8600.0,8600.0,1.0
2015-07-22,7907.0,8600.0,7907.0,8533.110352,8533.110352,12.0
2015-07-23,,,,,,
2015-07-24,,,,,,
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,8600.0,8600.0,8600.0,8600.0,8600.0,2.0
2015-08-11,,,,,,
2015-08-12,,,,,,
2015-08-13,,,,,,
2015-08-14,,,,,,
2015-08-17,,,,,,
2015-08-18,,,,,,
2015-08-19,,,,,,
2015-08-20,,,,,,
2015-08-21,,,,,,
2015-08-24,8003.0,8003.0,8003.0,8003.0,8003.0,6.0
2015-08-25,7900.0,8000.0,7900.0,8000.0,8000.0,22.0
2015-08-26,,,,,,
2015-08-27,,,,,,
2015-08-28,8031.0,8031.0,8031.0,8031.0,8031.0,10.0
2015-08-31,8721.25,8721.25,8100.0,8100.0,8100.0,4.0
2015-09-01,7500.0,8721.25,7360.0,7501.0,7501.0,60.0
2015-09-02,,,,,,
2015-09-03,,,,,,
2015-09-04,7725.0,7725.0,7610.0,7610.0,7610.0,3.0
2015-09-07,,,,,,
2015-09-08,7500.0,7500.0,7500.0,7500.0,7500.0,1.0
2015-09-09,7725.0,7725.0,7725.0,7725.0,7725.0,2.0
2015-09-10,7725.0,7725.0,7725.0,7725.0,7725.0,1.0
2015-09-11,,,,,,
2015-09-14,7700.0,7700.0,7700.0,7700.0,7700.0,1.0
2015-09-15,,,,,,
2015-09-16,,,,,,
2015-09-18,,,,,,
2015-09-21,7800.0,7800.0,7780.0,7783.75,7783.75,16.0
2015-09-22,,,,,,
2015-09-23,,,,,,
2015-09-24,7800.0,7800.0,7800.0,7800.0,7800.0,8.0
2015-09-28,8721.25,8721.25,7200.049805,7549.649901999999,7549.649901999999,5.0
2015-09-29,7700.0,7739.0,7700.0,7739.0,7739.0,5201.0
2015-09-30,,,,,,
2015-10-01,7799.950195,7950.0,7700.009765999999,7799.950195,7799.950195,4.0
2015-10-05,,,,,,
2015-10-06,7950.0,7950.0,7950.0,7950.0,7950.0,1.0
2015-10-07,,,,,,
2015-10-08,7950.0,7950.0,7950.0,7950.0,7950.0,1.0
2015-10-09,7720.0,8300.0,7720.0,8300.0,8300.0,30.0
2015-10-12,8265.0,8265.0,8208.0,8208.0,8208.0,207.0
2015-10-13,,,,,,
2015-10-14,,,,,,
2015-10-15,,,,,,
2015-10-16,8301.0,8301.0,8300.0,8300.5,8300.5,20.0
2015-10-19,,,,,,
2015-10-20,,,,,,
2015-10-21,,,,,,
2015-10-23,8405.0,8435.0,8405.0,8435.0,8435.0,4.0
2015-10-26,,,,,,
2015-10-27,,,,,,
2015-10-28,,,,,,
2015-10-29,8300.0,8300.0,8250.0,8250.0,8250.0,12.0
2015-10-30,8205.0,8205.0,8205.0,8205.0,8205.0,3.0
2015-11-02,8145.0,8145.0,8139.0,8139.0,8139.0,109.0
2015-11-03,8140.0,8140.0,8140.0,8140.0,8140.0,100.0
2015-11-04,8182.0,8182.0,8165.0,8165.0,8165.0,6.0
2015-11-05,,,,,,
2015-11-06,8050.0,8050.0,8045.0,8045.0,8045.0,2.0
2015-11-09,,,,,,
2015-11-10,7941.0,7970.0,7941.0,7970.0,7970.0,3.0
2015-11-13,7850.0,7850.0,7840.0,7840.0,7840.0,6.0
2015-11-16,,,,,,
2015-11-17,,,,,,
2015-11-18,9401.0,9401.0,7797.5,7800.189941,7800.189941,192.0
2015-11-19,7070.0,7888.0,7070.0,7888.0,7888.0,43.0
2015-11-20,7915.5,7915.5,7915.5,7915.5,7915.5,100.0
2015-11-23,,,,,,
2015-11-24,,,,,,
2015-11-26,,,,,,
2015-11-27,,,,,,
2015-11-30,8018.0,8032.0,8018.0,8032.0,8032.0,4.0
2015-12-01,8040.0,8040.0,8040.0,8040.0,8040.0,5.0
2015-12-02,8010.0,8010.0,8010.0,8010.0,8010.0,1.0
2015-12-03,,,,,,
2015-12-04,,,,,,
2015-12-07,7886.0,7886.0,7886.0,7886.0,7886.0,1.0
2015-12-08,,,,,,
2015-12-09,,,,,,
2015-12-10,,,,,,
2015-12-11,7710.0,7710.0,7710.0,7710.0,7710.0,1.0
2015-12-14,7715.0,7715.0,7710.0,7710.0,7710.0,2.0
2015-12-15,,,,,,
2015-12-16,7840.0,7840.0,7840.0,7840.0,7840.0,1.0
2015-12-17,,,,,,
2015-12-18,7910.0,7925.0,7910.0,7925.0,7925.0,5.0
2015-12-21,7874.0,7874.0,7874.0,7874.0,7874.0,5.0
2015-12-22,,,,,,
2015-12-23,6800.0,6800.0,6800.0,6800.0,6800.0,2.0
2015-12-24,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2015-12-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2015-12-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2015-12-30,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2015-12-31,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-04,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-05,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-06,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-07,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-08,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-11,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-12,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-13,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-14,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-15,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-18,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-19,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-20,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-21,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-22,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-25,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-27,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-28,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-01-29,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-02-01,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
2016-02-02,6800.0,6800.0,6800.0,6800.0,6800.0,0.0
