SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
ADANIENT,18-JUL-2019,137.7,137.95,133.35,134.2,4247055,23921,138.05
ADANIGAS,18-JUL-2019,174.85,174.85,169.0,169.95,499924,6852,175.5
ADANIGREEN,18-JUL-2019,48.3,49.75,46.95,47.5,938262,3973,48.45
ADANIPORTS,18-JUL-2019,416.7,419.3,410.75,412.4,1300071,33677,417.05
ADANIPOWER,18-JUL-2019,63.95,65.9,61.45,62.7,27403170,60106,63.4
ADANITRANS,18-JUL-2019,222.8,223.3,211.0,214.0,98049,4712,221.8
ADFFOODS,18-JUL-2019,273.05,275.85,271.0,273.6,15944,608,275.2
ADHUNIK,18-JUL-2019,1.15,1.25,1.15,1.15,104767,38,1.2
ADHUNIKIND,18-JUL-2019,85.0,86.95,84.65,86.05,7768,49,85.05
ADLABS,18-JUL-2019,4.7,4.7,4.5,4.55,38730,86,4.65
ADORWELD,18-JUL-2019,326.05,326.95,315.6,320.25,1914,234,329.2
ADROITINFO,18-JUL-2019,8.7,9.4,8.7,9.0,6345,32,9.15
ADSL,18-JUL-2019,13.5,13.6,13.2,13.3,6379,36,13.6
ADVANIHOTR,18-JUL-2019,57.7,57.75,56.05,56.15,983,36,57.1
ADVENZYMES,18-JUL-2019,159.1,162.95,159.1,160.95,44485,1265,161.4
AEGISCHEM,18-JUL-2019,206.2,210.95,204.0,205.0,72338,4236,206.2
AGARIND,18-JUL-2019,118.95,123.0,117.55,118.15,15405,116,121.9
AGCNET,18-JUL-2019,109.8,109.85,104.1,105.0,2926,23,108.9
AGLSL,18-JUL-2019,49.1,53.0,49.1,51.2,848,36,51.4
AGRITECH,18-JUL-2019,53.1,53.7,51.2,51.75,7942,244,53.75
AGROPHOS,18-JUL-2019,90.1,94.25,90.1,93.7,15565,29,93.9
AHLADA,18-JUL-2019,65.0,65.0,65.0,65.0,1000,1,70.0
AHLEAST,18-JUL-2019,180.25,185.95,180.1,183.5,169,32,184.65
AHLUCONT,18-JUL-2019,318.25,324.7,318.25,323.0,3182,165,320.85
AHLWEST,18-JUL-2019,315.0,326.7,310.0,326.7,11,11,312.25
AIAENG,18-JUL-2019,1761.0,1771.8,1750.05,1758.2,61724,5462,1766.85
AIONJSW,18-JUL-2019,18.35,19.5,18.15,18.95,10131,182,18.5
AIRAN,18-JUL-2019,21.05,21.75,21.05,21.5,6106,27,21.5
AISL,18-JUL-2019,34.5,34.5,34.5,34.5,1200,1,37.5
AJANTPHARM,18-JUL-2019,927.7,932.0,914.6,922.95,99602,4057,929.65
AJMERA,18-JUL-2019,153.05,155.0,147.95,148.3,41201,1282,153.3
AKSHARCHEM,18-JUL-2019,260.1,260.1,250.1,251.2,1741,184,262.65
AKSHOPTFBR,18-JUL-2019,10.95,10.95,9.85,10.15,449582,1129,10.8
AKZOINDIA,18-JUL-2019,1748.0,1748.0,1721.0,1724.75,1587,208,1737.35
ALANKIT,18-JUL-2019,27.6,27.85,26.4,27.4,384140,1959,27.2
ALBERTDAVD,18-JUL-2019,390.0,393.3,383.0,386.75,678,78,390.15
ALBK,18-JUL-2019,43.1,43.1,41.5,41.85,3095510,17029,43.5
ALCHEM,18-JUL-2019,1.2,1.2,1.15,1.15,1125,16,1.2
ALEMBICLTD,18-JUL-2019,42.6,43.4,42.6,43.15,93568,363,42.95
ALICON,18-JUL-2019,506.0,532.5,506.0,519.25,642,190,521.55
ALKALI,18-JUL-2019,39.3,39.3,38.0,38.0,3246,156,38.9
ALKEM,18-JUL-2019,1750.1,1774.0,1732.45,1758.05,14113,2207,1749.85
ALKYLAMINE,18-JUL-2019,807.0,813.05,783.3,791.2,4038,331,811.85
ALLCARGO,18-JUL-2019,100.1,100.65,99.0,100.25,113982,792,100.65
ALLSEC,18-JUL-2019,310.0,310.85,309.95,310.0,4953,3067,310.0
ALMONDZ,18-JUL-2019,16.05,16.2,15.05,15.45,2942,38,15.45
ALOKTEXT,18-JUL-2019,3.05,3.05,2.95,3.0,1939453,772,3.0
ALPA,18-JUL-2019,16.95,17.0,16.25,16.5,8204,81,16.75
ALPHAGEO,18-JUL-2019,362.05,366.8,355.95,358.4,4036,270,362.3
ALPSINDUS,18-JUL-2019,0.85,0.95,0.85,0.85,2276,10,0.9
AMARAJABAT,18-JUL-2019,653.0,653.0,636.15,640.6,251173,6516,650.7
AMBER,18-JUL-2019,820.05,833.95,820.05,827.9,5882,967,826.9
AMBIKCO,18-JUL-2019,1010.0,1010.05,979.15,987.15,2810,405,1000.25
AMBUJACEM,18-JUL-2019,219.0,221.2,215.1,216.95,3614814,30334,219.25
AMDIND,18-JUL-2019,17.95,17.95,16.3,16.75,6142,95,17.75
AMJLAND,18-JUL-2019,17.05,17.7,17.05,17.3,6371,59,17.25
AMRUTANJAN,18-JUL-2019,304.65,305.0,297.25,300.2,8986,624,306.05
ANANTRAJ,18-JUL-2019,30.05,30.25,29.5,29.7,146208,777,30.2
ANDHRABANK,18-JUL-2019,22.6,22.6,22.25,22.3,491055,1589,22.55
ANDHRACEMT,18-JUL-2019,3.7,3.7,3.65,3.65,82713,58,3.8
ANDHRSUGAR,18-JUL-2019,292.15,294.95,292.0,293.35,9932,381,292.9
ANIKINDS,18-JUL-2019,9.4,10.15,9.05,9.6,5598,54,9.75
ANKITMETAL,18-JUL-2019,0.45,0.55,0.45,0.55,135655,34,0.5
ANSALAPI,18-JUL-2019,4.95,5.0,4.8,4.85,50137,84,5.0
ANSALHSG,18-JUL-2019,5.5,5.5,4.8,4.9,33136,82,5.05
ANTGRAPHIC,18-JUL-2019,0.85,0.9,0.85,0.9,78210,40,0.9
ANUP,18-JUL-2019,472.05,480.9,472.05,475.3,6300,577,477.65
APARINDS,18-JUL-2019,560.0,561.7,537.0,545.15,9114,1437,560.65
APCL,18-JUL-2019,164.0,164.0,155.3,157.9,3160,116,158.3
APCOTEXIND,18-JUL-2019,209.95,209.95,204.3,205.55,5897,130,208.25
APEX,18-JUL-2019,245.2,247.0,242.0,243.55,29031,1089,246.65
APLAPOLLO,18-JUL-2019,1559.0,1559.0,1512.1,1521.95,6167,1055,1560.85
APLLTD,18-JUL-2019,527.0,527.95,520.05,524.4,16047,2670,526.35
APOLLO,18-JUL-2019,104.95,104.95,101.0,102.8,8377,460,103.3
APOLLOHOSP,18-JUL-2019,1380.0,1400.0,1365.1,1388.05,464854,29740,1383.8
APOLLOTYRE,18-JUL-2019,184.65,186.35,178.4,179.25,2057799,23348,184.6
APOLSINHOT,18-JUL-2019,870.05,924.0,866.5,900.7,2416,87,897.85
APTECHT,18-JUL-2019,133.0,133.05,122.1,126.9,140236,2521,133.85
ARCHIDPLY,18-JUL-2019,29.45,30.0,29.15,29.45,45322,84,29.45
ARCHIES,18-JUL-2019,20.0,20.2,19.4,19.5,24844,271,19.75
ARCOTECH,18-JUL-2019,2.75,2.75,2.55,2.65,64894,122,2.65
ARIES,18-JUL-2019,57.9,58.85,55.2,55.5,12901,338,57.4
ARIHANT,18-JUL-2019,22.15,23.35,22.1,22.1,718,6,22.95
ARIHANTSUP,18-JUL-2019,37.4,41.2,37.4,38.9,49997,933,39.3
ARMANFIN,18-JUL-2019,400.25,408.0,400.0,406.75,3839,138,400.4
AROGRANITE,18-JUL-2019,41.35,42.45,40.1,40.8,5921,111,41.7
ARROWGREEN,18-JUL-2019,60.3,62.0,60.25,61.95,8094,124,63.4
ARROWTEX,18-JUL-2019,11.55,12.0,11.5,11.5,6592,63,11.85
ARSHIYA,18-JUL-2019,19.8,20.0,18.8,19.25,57326,237,19.05
ARSSINFRA,18-JUL-2019,35.75,35.75,33.25,34.25,7116,124,34.9
ARTNIRMAN,18-JUL-2019,26.0,26.5,26.0,26.0,24000,4,24.0
ARVIND,18-JUL-2019,61.0,61.5,59.4,59.7,1851051,8031,60.95
ARVINDFASN,18-JUL-2019,651.0,655.0,645.0,651.0,13681,1233,653.2
ARVSMART,18-JUL-2019,92.5,94.2,91.5,93.15,14432,245,93.4
ASAHIINDIA,18-JUL-2019,201.55,202.25,200.0,200.15,33793,557,202.6
ASAHISONG,18-JUL-2019,132.7,133.0,125.1,127.25,2606,245,133.1
ASAL,18-JUL-2019,42.15,42.95,41.5,41.75,8303,80,42.15
ASHAPURMIN,18-JUL-2019,17.9,18.05,17.8,18.05,201570,167,17.2
ASHIANA,18-JUL-2019,117.85,125.4,117.2,117.75,112642,2257,115.1
ASHIMASYN,18-JUL-2019,9.05,9.55,9.0,9.35,13167,61,9.1
ASHOKA,18-JUL-2019,128.0,129.0,123.05,126.9,379947,2868,127.05
ASHOKLEY,18-JUL-2019,85.45,85.45,81.05,81.45,24405105,89648,85.45
ASIANHOTNR,18-JUL-2019,121.0,122.8,118.15,119.15,840,325,123.0
ASIANPAINT,18-JUL-2019,1395.0,1395.35,1377.2,1384.95,802222,48621,1395.9
ASIANTILES,18-JUL-2019,226.8,228.7,217.05,219.3,182708,5212,226.8
ASPINWALL,18-JUL-2019,142.5,147.0,142.5,145.7,1818,25,147.7
ASSAMCO,18-JUL-2019,1.35,1.35,1.25,1.25,59891,71,1.3
ASTEC,18-JUL-2019,337.85,344.8,311.65,324.4,93826,3285,346.3
ASTERDM,18-JUL-2019,126.0,127.75,125.2,126.15,130330,1266,125.9
ASTRAL,18-JUL-2019,1287.0,1309.0,1287.0,1298.7,19474,1291,1293.4
ASTRAMICRO,18-JUL-2019,79.3,80.0,78.5,78.9,47672,414,79.55
ASTRAZEN,18-JUL-2019,2003.55,2019.45,1940.0,1950.5,7017,811,2003.3
ASTRON,18-JUL-2019,104.0,107.1,100.1,102.05,374123,2847,105.9
ATFL,18-JUL-2019,488.0,495.0,486.0,490.55,3463,259,492.65
ATLANTA,18-JUL-2019,9.15,9.3,8.9,8.9,19773,126,9.35
ATLASCYCLE,18-JUL-2019,39.4,42.4,39.4,41.65,8130,125,40.4
ATNINTER,18-JUL-2019,0.2,0.25,0.2,0.25,37733,31,0.2
ATUL,18-JUL-2019,3797.25,3837.95,3788.25,3798.15,20132,6074,3797.25
ATULAUTO,18-JUL-2019,271.0,272.9,270.0,270.0,2697,114,270.55
AUBANK,18-JUL-2019,667.2,674.95,667.15,669.35,81812,7064,669.4
AURIONPRO,18-JUL-2019,105.35,110.5,104.2,107.05,13717,178,107.75
AUROPHARMA,18-JUL-2019,574.85,577.95,562.1,569.9,2424281,57817,573.15
AUSOMENT,18-JUL-2019,35.3,35.45,34.8,35.45,1717,32,33.8
AUTOAXLES,18-JUL-2019,957.9,968.5,921.0,925.95,10477,1184,962.65
AUTOIND,18-JUL-2019,48.0,49.7,46.9,47.1,6756,261,48.6
AUTOLITIND,18-JUL-2019,25.6,25.85,25.6,25.85,11,2,25.95
AVADHSUGAR,18-JUL-2019,286.05,290.7,274.3,277.1,52132,1711,288.6
AVANTIFEED,18-JUL-2019,337.65,338.75,329.0,330.2,134318,4683,336.3
AVG,18-JUL-2019,78.45,78.45,78.45,78.45,1200,1,79.0
AVTNPL,18-JUL-2019,23.2,23.85,22.65,22.75,31716,155,23.55
AXISBANK,18-JUL-2019,754.0,755.0,734.6,740.4,11283488,206879,752.6
AXISCADES,18-JUL-2019,63.25,68.4,63.1,66.9,580801,9056,63.25
AXISGOLD,18-JUL-2019,3017.05,3060.0,3017.05,3050.85,494,56,3012.0
AXISNIFTY,18-JUL-2019,1196.0,1196.0,1196.0,1196.0,3,2,1196.0
AYMSYNTEX,18-JUL-2019,33.6,35.35,30.95,33.95,50960,233,34.0
BAFNAPHARM,18-JUL-2019,7.0,7.0,6.4,6.7,2861,40,6.7
BAGFILMS,18-JUL-2019,3.35,3.35,3.05,3.1,115357,219,3.25
BAJAJ-AUTO,18-JUL-2019,2700.0,2711.85,2621.1,2630.8,365949,31111,2696.9
BAJAJCON,18-JUL-2019,313.85,314.0,309.0,309.95,46771,3478,311.85
BAJAJELEC,18-JUL-2019,463.0,470.45,456.0,458.7,64750,2597,465.15
BAJAJFINSV,18-JUL-2019,7858.7,7907.9,7810.0,7847.65,134466,21446,7854.55
BAJAJHIND,18-JUL-2019,7.15,7.25,7.1,7.15,533887,720,7.2
BAJAJHLDNG,18-JUL-2019,3560.05,3564.65,3520.1,3523.4,13972,4065,3556.85
BAJFINANCE,18-JUL-2019,3460.0,3520.0,3444.0,3467.65,1320464,75063,3463.3
BALAJITELE,18-JUL-2019,52.9,53.65,52.3,52.8,21551,264,53.0
BALAMINES,18-JUL-2019,321.0,321.05,295.35,299.6,45021,2410,323.9
BALAXI,18-JUL-2019,85.9,85.9,79.75,79.75,2414,41,83.9
BALKRISHNA,18-JUL-2019,26.85,27.45,26.0,26.15,3805,97,27.1
BALKRISIND,18-JUL-2019,750.0,765.95,746.0,751.0,576464,23962,750.15
BALLARPUR,18-JUL-2019,1.2,1.25,1.2,1.2,1147416,405,1.25
BALMLAWRIE,18-JUL-2019,177.55,179.05,176.5,176.85,33637,661,178.0
BALPHARMA,18-JUL-2019,50.75,52.0,49.7,51.05,8288,160,50.75
BALRAMCHIN,18-JUL-2019,155.7,157.4,147.35,149.8,1469651,38491,155.2
BANARBEADS,18-JUL-2019,45.55,45.55,44.0,44.0,648,10,44.0
BANARISUG,18-JUL-2019,1405.0,1406.05,1405.0,1405.35,153,10,1406.0
BANCOINDIA,18-JUL-2019,110.0,111.0,108.1,108.65,14990,346,110.15
BANDHANBNK,18-JUL-2019,540.0,544.1,526.55,528.8,384789,25648,539.35
BANG,18-JUL-2019,40.9,40.9,37.8,38.45,3344,88,39.05
BANKBARODA,18-JUL-2019,127.35,127.35,121.05,121.35,21215697,66205,127.3
BANKBEES,18-JUL-2019,3125.45,3133.34,3099.0,3100.1,4039,394,3130.79
BANKINDIA,18-JUL-2019,84.95,85.5,81.6,82.15,9321591,26801,84.9
BANSWRAS,18-JUL-2019,65.0,67.0,65.0,66.7,2760,34,66.1
BARTRONICS,18-JUL-2019,3.4,3.45,3.25,3.3,10670,38,3.4
BASF,18-JUL-2019,1167.9,1168.75,1125.0,1127.4,4100,716,1154.9
BASML,18-JUL-2019,150.05,154.75,150.05,150.2,571,28,151.75
BATAINDIA,18-JUL-2019,1359.0,1359.0,1332.05,1341.65,664401,22575,1360.95
BAYERCROP,18-JUL-2019,3350.0,3380.0,3306.25,3345.65,2575,681,3349.45
BBL,18-JUL-2019,992.05,999.0,981.55,991.95,1119,208,997.9
BBTC,18-JUL-2019,916.0,934.0,910.0,912.75,104680,5054,912.35
BBTCL,18-JUL-2019,37.0,37.5,36.5,37.0,12000,4,37.5
BCG,18-JUL-2019,3.55,3.55,3.3,3.35,453010,260,3.45
BCONCEPTS,18-JUL-2019,46.0,46.0,46.0,46.0,3000,1,47.9
BDL,18-JUL-2019,303.45,308.0,300.0,301.55,21652,1299,303.45
BEARDSELL,18-JUL-2019,14.6,17.4,13.9,15.3,1607,47,14.95
BEDMUTHA,18-JUL-2019,17.85,17.85,16.65,16.85,2122,18,16.95
BEL,18-JUL-2019,103.8,103.9,95.9,96.55,14419051,68373,103.3
BEML,18-JUL-2019,913.8,927.9,907.3,913.9,963713,26082,914.15
BEPL,18-JUL-2019,66.2,71.15,66.2,67.7,671594,4588,67.15
BERGEPAINT,18-JUL-2019,316.5,316.7,312.0,313.3,383233,5142,316.2
BETA,18-JUL-2019,87.0,89.0,86.0,86.0,13600,8,89.0
BFINVEST,18-JUL-2019,275.0,281.8,268.0,270.6,279826,7393,275.35
BFUTILITIE,18-JUL-2019,217.95,230.0,217.0,221.1,2104259,36374,215.25
BGLOBAL,18-JUL-2019,1.5,1.55,1.45,1.45,3696,12,1.5
BGRENERGY,18-JUL-2019,47.55,49.0,47.5,47.95,30027,489,48.3
BHAGERIA,18-JUL-2019,128.0,131.9,125.1,126.85,14064,422,129.55
BHAGYANGR,18-JUL-2019,23.25,23.25,21.5,22.45,16695,69,23.0
BHAGYAPROP,18-JUL-2019,22.55,23.0,22.4,22.5,2010,17,23.5
BHANDARI,18-JUL-2019,1.6,1.7,1.6,1.7,54535,51,1.65
BHARATFORG,18-JUL-2019,462.8,462.8,438.4,440.85,2481984,62901,464.9
BHARATGEAR,18-JUL-2019,88.8,92.0,88.8,89.75,1932,87,88.8
BHARATRAS,18-JUL-2019,4034.95,4242.7,3983.9,4209.0,1517,486,4021.0
BHARATWIRE,18-JUL-2019,33.1,33.85,33.0,33.1,10881,68,33.1
BHARTIARTL,18-JUL-2019,348.0,351.2,338.6,342.5,3642763,56024,346.25
BHEL,18-JUL-2019,64.1,64.5,63.5,64.0,10455841,30717,64.1
BIGBLOC,18-JUL-2019,28.25,28.5,27.25,28.1,114,21,28.55
BIL,18-JUL-2019,288.0,299.9,288.0,298.9,1115,8,302.0
BILENERGY,18-JUL-2019,2.6,2.6,2.6,2.6,11078,46,2.7
BINANIIND,18-JUL-2019,15.55,16.7,15.45,15.45,591,10,16.25
BINDALAGRO,18-JUL-2019,12.2,12.3,12.05,12.15,7731,93,12.3
BIOCON,18-JUL-2019,263.0,265.5,260.5,263.05,2702868,34932,262.9
BIOFILCHEM,18-JUL-2019,5.7,6.3,5.7,6.3,193,5,6.0
BIRLACABLE,18-JUL-2019,89.55,91.0,88.3,88.7,22778,706,89.55
BIRLACORPN,18-JUL-2019,614.0,617.85,593.85,596.5,30229,2026,613.05
BIRLAMONEY,18-JUL-2019,46.4,46.75,43.6,43.95,116863,1314,46.7
BKMINDST,18-JUL-2019,2.55,2.65,2.55,2.65,8489,12,2.65
BLBLIMITED,18-JUL-2019,4.05,4.05,3.8,3.8,9781,20,3.95
BLISSGVS,18-JUL-2019,158.0,159.5,155.55,157.7,1342489,2402,158.0
BLKASHYAP,18-JUL-2019,9.3,9.8,9.2,9.65,109464,383,9.65
BLS,18-JUL-2019,79.35,83.35,78.0,80.8,52797,965,79.35
BLUEBLENDS,18-JUL-2019,1.9,1.9,1.9,1.9,271,2,2.0
BLUECOAST,18-JUL-2019,5.1,5.1,5.1,5.1,405,8,4.9
BLUEDART,18-JUL-2019,2400.65,2430.0,2395.0,2400.45,2948,393,2400.65
BLUEDART,18-JUL-2019,10.75,10.75,10.55,10.55,500,3,10.06
BLUESTARCO,18-JUL-2019,739.85,742.7,733.0,734.35,36354,1385,739.85
BODALCHEM,18-JUL-2019,89.0,89.25,85.5,86.65,113047,2474,89.2
BOHRA,18-JUL-2019,6.0,6.0,6.0,6.0,4000,2,6.3
BOMDYEING,18-JUL-2019,99.0,99.4,95.2,96.3,580075,5367,99.0
BOROSIL,18-JUL-2019,156.15,157.45,152.4,152.95,18273,624,157.15
BOSCHLTD,18-JUL-2019,16000.0,16002.0,15512.0,15570.35,9671,4983,15999.55
BPCL,18-JUL-2019,354.0,355.35,347.85,349.25,4516450,82821,352.8
BPL,18-JUL-2019,20.15,20.2,19.6,20.0,53782,414,20.05
BRFL,18-JUL-2019,6.0,6.15,5.85,6.05,25828,76,6.05
BRIGADE,18-JUL-2019,273.6,279.9,273.6,276.2,65721,3676,274.95
BRIGHT,18-JUL-2019,14.3,15.25,14.3,14.8,63000,8,15.85
BRITANNIA,18-JUL-2019,2800.0,2844.0,2787.55,2820.85,477907,44179,2797.8
BRNL,18-JUL-2019,82.45,82.75,79.35,80.7,19206,2507,81.5
BROOKS,18-JUL-2019,42.4,42.4,41.05,41.2,3583,83,41.65
BSE,18-JUL-2019,581.5,583.55,575.1,575.8,86144,7154,581.35
BSELINFRA,18-JUL-2019,1.4,1.4,1.3,1.35,23129,54,1.35
BSHSL,18-JUL-2019,124.5,124.5,124.5,124.5,1000,1,128.95
BSL,18-JUL-2019,28.9,28.95,27.2,27.9,4800,120,27.9
BSLGOLDETF,18-JUL-2019,3229.0,3229.0,3229.0,3229.0,1,1,3151.0
BSLNIFTY,18-JUL-2019,125.82,126.69,125.76,126.1,1276,14,127.75
BSOFT,18-JUL-2019,75.35,77.2,74.2,75.45,612615,6012,75.6
BURNPUR,18-JUL-2019,1.55,1.55,1.5,1.5,19132,34,1.55
BUTTERFLY,18-JUL-2019,160.85,160.85,157.25,158.7,6310,291,159.65
BVCL,18-JUL-2019,15.35,16.0,14.6,14.8,8202,43,15.35
BYKE,18-JUL-2019,22.9,22.9,22.5,22.65,12738,84,22.85
CADILAHC,18-JUL-2019,241.35,242.75,229.0,231.15,1239743,17997,240.85
CADSYS,18-JUL-2019,45.95,45.95,45.9,45.9,4000,2,48.0
CALSOFT,18-JUL-2019,17.4,17.75,16.9,17.7,81934,208,16.95
CAMLINFINE,18-JUL-2019,62.0,62.5,59.4,60.05,178375,1753,61.8
CANBK,18-JUL-2019,280.15,280.65,267.25,268.5,5346987,41489,280.2
CANDC,18-JUL-2019,8.4,8.4,8.05,8.05,4135,8,8.45
CANFINHOME,18-JUL-2019,383.0,392.4,379.1,390.25,525388,14953,382.15
CANTABIL,18-JUL-2019,236.6,245.0,235.5,236.95,4962,187,236.6
CAPACITE,18-JUL-2019,270.0,270.0,267.15,269.2,37381,1833,268.95
CAPLIPOINT,18-JUL-2019,417.0,430.0,411.05,420.55,73496,3106,413.9
CAPTRUST,18-JUL-2019,87.0,87.0,83.0,83.3,1250,66,87.15
CARBORUNIV,18-JUL-2019,335.25,336.55,330.05,331.0,13122,1072,335.25
CAREERP,18-JUL-2019,60.45,60.45,58.35,60.0,11206,110,59.25
CARERATING,18-JUL-2019,888.0,888.15,860.0,874.05,55430,5267,907.15
CASTEXTECH,18-JUL-2019,0.6,0.65,0.55,0.55,77931,54,0.6
CASTROLIND,18-JUL-2019,130.95,133.1,129.7,130.05,1402837,11844,131.0
CCHHL,18-JUL-2019,4.85,4.85,4.5,4.5,19762,66,4.7
CCL,18-JUL-2019,242.35,246.5,242.35,246.35,9696,411,245.0
CDSL,18-JUL-2019,206.45,207.0,202.7,204.05,347468,3351,206.95
CEATLTD,18-JUL-2019,892.55,897.55,880.05,883.4,133233,5919,892.8
CEBBCO,18-JUL-2019,16.8,16.8,16.25,16.55,22817,51,16.35
CELEBRITY,18-JUL-2019,5.75,6.25,5.7,6.15,9470,58,5.75
CELESTIAL,18-JUL-2019,5.0,5.4,4.95,5.2,62413,122,5.35
CENTENKA,18-JUL-2019,206.8,207.4,202.1,202.9,12055,409,207.0
CENTEXT,18-JUL-2019,3.5,3.7,3.4,3.5,39975,47,3.45
CENTRALBK,18-JUL-2019,19.6,19.65,19.4,19.45,363083,1052,19.55
CENTRUM,18-JUL-2019,25.5,25.85,24.35,24.9,203442,1119,25.75
CENTUM,18-JUL-2019,507.2,533.9,507.2,512.9,2063,101,518.35
CENTURYPLY,18-JUL-2019,144.1,144.1,136.5,137.2,242586,5572,144.1
CENTURYTEX,18-JUL-2019,951.8,961.05,929.6,935.05,497444,15405,955.35
CERA,18-JUL-2019,2740.0,2748.0,2710.0,2719.85,3611,442,2734.8
CEREBRAINT,18-JUL-2019,24.0,24.6,24.0,24.25,339617,219,24.45
CES1RPG,18-JUL-2019,9.33,10.27,9.33,9.67,19500,3,9.8
CESC,18-JUL-2019,780.3,786.2,775.4,777.3,176240,7034,783.7
CESCVENT,18-JUL-2019,420.3,425.3,412.05,414.45,18931,1627,420.3
CGCL,18-JUL-2019,161.0,165.0,155.05,162.5,387175,5381,162.6
CGPOWER,18-JUL-2019,20.0,21.5,20.0,21.5,7906893,11191,19.55
CHALET,18-JUL-2019,306.9,315.35,306.9,313.05,38129,278,308.35
CHAMBLFERT,18-JUL-2019,161.95,164.1,160.85,162.05,97886,6547,161.95
CHEMFAB,18-JUL-2019,162.85,167.0,162.85,166.45,779,21,166.0
CHENNPETRO,18-JUL-2019,195.95,197.3,191.7,194.55,245702,8228,196.95
CHOLAFIN,18-JUL-2019,276.6,277.35,264.95,270.8,953968,32174,276.25
CHOLAHLDNG,18-JUL-2019,491.6,499.0,482.25,493.65,20007,1266,493.85
CHROMATIC,18-JUL-2019,0.5,0.55,0.5,0.55,15459,12,0.6
CIGNITITEC,18-JUL-2019,300.0,302.35,295.0,295.7,17350,232,298.95
CIMMCO,18-JUL-2019,21.9,22.5,20.2,21.15,29148,592,21.45
CINELINE,18-JUL-2019,34.2,35.9,34.2,34.4,4603,40,34.55
CINEVISTA,18-JUL-2019,5.15,5.15,5.15,5.15,1100,2,5.1
CIPLA,18-JUL-2019,558.85,559.0,545.5,547.0,1355289,46981,557.55
CKFSL,18-JUL-2019,2.9,2.9,2.9,2.9,8991,29,3.05
CLEDUCATE,18-JUL-2019,95.35,97.9,94.4,94.6,1437,54,95.3
CLNINDIA,18-JUL-2019,292.4,295.0,291.0,292.95,6744,411,294.5
CMICABLES,18-JUL-2019,84.45,88.0,79.0,80.45,259199,5493,80.0
CMMIPL,18-JUL-2019,4.35,4.35,4.35,4.35,6000,2,4.55
CNOVAPETRO,18-JUL-2019,10.6,11.8,10.6,10.75,12189,27,10.65
COALINDIA,18-JUL-2019,230.0,230.9,219.5,220.3,8729774,88455,230.0
COCHINSHIP,18-JUL-2019,367.75,371.15,363.05,363.65,35062,2377,366.0
COFFEEDAY,18-JUL-2019,215.8,217.55,212.55,212.95,32890,847,216.3
COLPAL,18-JUL-2019,1168.0,1221.7,1153.15,1203.65,2517903,93382,1167.15
