SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
DOLPHINOFF,23-MAY-2016,91.15,92.45,89.85,90.65,39421,675,91.55
DONEAR,23-MAY-2016,28.5,28.7,27.55,27.8,34030,275,27.7
DPL,23-MAY-2016,83.0,85.35,83.0,83.7,29476,240,82.45
DPSCLTD,23-MAY-2016,18.0,18.2,16.4,17.5,22957,53,17.8
DQE,23-MAY-2016,26.9,27.8,25.3,25.95,179567,1146,26.5
DREDGECORP,23-MAY-2016,384.95,385.3,378.0,380.1,12096,1014,381.4
DRREDDY,23-MAY-2016,3020.0,3047.3,3019.05,3029.8,239049,10083,3033.8
DSKULKARNI,23-MAY-2016,75.1,76.6,74.05,75.6,6473,106,75.3
DSSL,23-MAY-2016,12.1,12.5,12.1,12.5,1200,6,12.5
DTIL,23-MAY-2016,304.0,305.0,287.0,287.1,5988,135,296.35
DUCON,23-MAY-2016,14.55,15.3,14.55,14.8,25034,67,15.15
DUNCANSLTD,23-MAY-2016,12.35,12.35,12.35,12.35,1,1,12.35
DWARKESH,23-MAY-2016,192.45,194.5,183.7,185.2,89717,1504,191.85
DYNAMATECH,23-MAY-2016,2025.05,2040.0,1932.6,2025.25,2150,392,2023.85
EASTSILK,23-MAY-2016,2.15,2.35,2.1,2.25,6995,38,2.15
EASUNREYRL,23-MAY-2016,31.1,31.8,31.05,31.15,5694,39,31.55
EBANK,23-MAY-2016,1641.0,1641.0,1640.0,1640.0,10,2,1685.0
ECEIND,23-MAY-2016,170.0,171.9,165.15,166.85,4489,27,173.9
ECLERX,23-MAY-2016,1401.05,1433.0,1384.3,1397.5,62913,8750,1409.95
ECLFINANCE,23-MAY-2016,1013.5,1016.5,1010.0,1012.0,1296,35,1013.1
ECLFINANCE,23-MAY-2016,1101.0,1101.5,1085.2,1094.91,1092,11,1090.0
ECLFINANCE,23-MAY-2016,1355.11,1355.11,1355.1,1355.11,51,3,1366.11
ECLFINANCE,23-MAY-2016,1096.0,1096.0,1095.0,1095.0,470,17,1095.11
ECLFINANCE,23-MAY-2016,1010.0,1010.05,1010.0,1010.0,140,4,1004.25
ECLFINANCE,23-MAY-2016,1025.1,1040.0,1025.1,1025.1,12,3,1049.9
EDELWEISS,23-MAY-2016,69.0,71.8,65.0,66.15,2151017,21400,68.3
EDL,23-MAY-2016,65.75,68.45,62.9,65.25,54290,1695,65.35
EDUCOMP,23-MAY-2016,13.2,14.45,13.0,13.7,6143641,14885,12.85
EICHERMOT,23-MAY-2016,18380.0,18440.0,18200.0,18268.1,28228,6121,18280.65
EIDPARRY,23-MAY-2016,238.75,244.8,232.5,233.85,128595,3574,237.25
EIHAHOTELS,23-MAY-2016,305.05,314.45,302.6,302.6,194,23,306.25
EIHOTEL,23-MAY-2016,109.1,110.5,106.7,110.05,65315,871,109.1
EIMCOELECO,23-MAY-2016,369.0,369.9,364.0,364.0,40,4,363.55
EKC,23-MAY-2016,15.35,15.6,14.9,15.2,42542,198,15.2
ELAND,23-MAY-2016,34.1,34.45,32.0,34.45,140232,441,32.85
ELDERPHARM,23-MAY-2016,26.15,26.15,26.15,26.15,1257,14,27.5
ELECON,23-MAY-2016,61.9,61.9,59.55,59.7,70196,1241,60.75
ELECTCAST,23-MAY-2016,18.25,18.45,17.95,18.05,105280,275,18.25
ELECTHERM,23-MAY-2016,67.95,67.95,58.6,59.3,9793,188,61.7
ELGIEQUIP,23-MAY-2016,162.75,162.8,157.2,159.0,5555,187,159.35
ELGIRUBCO,23-MAY-2016,37.4,37.85,35.1,35.5,27478,181,36.45
EMAMIINFRA,23-MAY-2016,41.0,41.8,38.8,39.25,8687,76,41.25
EMAMILTD,23-MAY-2016,1097.8,1097.8,1062.25,1068.45,52927,4097,1089.45
EMCO,23-MAY-2016,25.45,25.45,24.75,25.05,10659,69,24.85
EMKAY,23-MAY-2016,59.5,66.0,58.05,59.0,31785,328,57.0
EMKAYTOOLS,23-MAY-2016,329.9,330.0,329.9,330.0,2400,2,335.0
EMMBI,23-MAY-2016,103.0,104.2,97.0,98.35,160086,2571,99.9
ENERGYDEV,23-MAY-2016,67.0,68.6,64.15,66.25,570978,1783,67.5
ENGINERSIN,23-MAY-2016,178.05,180.0,175.15,176.25,294229,3592,177.6
ENIL,23-MAY-2016,714.0,719.0,670.7,673.1,6520,544,708.75
ENTEGRA,23-MAY-2016,2.65,2.7,2.65,2.7,7962,13,2.75
EON,23-MAY-2016,78.1,90.0,78.0,80.6,843440,10050,77.95
EQUITAS,23-MAY-2016,148.2,148.9,146.0,146.65,842451,7099,148.1
ERAINFRA,23-MAY-2016,1.7,1.7,1.7,1.7,1200,3,1.75
EROSMEDIA,23-MAY-2016,182.3,188.25,175.6,176.5,575073,11201,180.75
ESABINDIA,23-MAY-2016,590.0,593.0,554.3,559.85,3245,154,586.7
ESCORTS,23-MAY-2016,173.0,173.95,166.65,167.05,582561,5205,171.6
ESL,23-MAY-2016,3.25,3.25,2.95,3.0,5055178,1067,3.3
ESSARSHPNG,23-MAY-2016,26.8,27.4,26.4,26.7,46368,121,27.1
ESSDEE,23-MAY-2016,85.8,91.9,82.5,88.4,546589,6844,84.45
ESSELPACK,23-MAY-2016,195.0,198.0,190.05,195.05,103930,1834,192.15
ESTER,23-MAY-2016,58.0,59.7,58.0,58.75,32171,484,58.45
EUROCERA,23-MAY-2016,3.0,3.05,2.9,3.0,71792,43,2.95
EUROTEXIND,23-MAY-2016,27.0,27.0,24.0,24.45,3304,16,25.45
EVEREADY,23-MAY-2016,236.55,237.85,232.8,235.25,27882,634,235.65
EVERESTIND,23-MAY-2016,285.0,292.05,285.0,287.8,5568,358,287.1
EVERONN,23-MAY-2016,23.9,25.8,22.5,23.6,980612,4778,21.95
EXCEL,23-MAY-2016,42.9,42.9,40.4,40.8,52838,265,43.6
EXCELCROP,23-MAY-2016,1143.0,1175.0,1121.0,1141.55,11431,856,1103.2
EXCELINDUS,23-MAY-2016,280.05,286.05,280.0,281.9,4796,244,280.2
EXIDEIND,23-MAY-2016,154.35,154.95,151.65,153.1,1107079,10495,153.3
FACT,23-MAY-2016,24.05,24.25,23.05,23.35,76840,369,23.6
FAGBEARING,23-MAY-2016,3906.85,3911.85,3879.9,3900.1,638,70,3884.4
FARMAXIND,23-MAY-2016,0.15,0.15,0.1,0.15,316707,28,0.15
FCEL,23-MAY-2016,21.9,22.55,21.4,22.25,2790595,5139,21.7
FCL,23-MAY-2016,30.5,30.5,29.6,30.0,158498,207,30.05
FCSSOFT,23-MAY-2016,0.35,0.35,0.3,0.3,147613,82,0.3
FDC,23-MAY-2016,184.65,184.7,181.1,182.95,31219,242,182.65
FEDDERLOYD,23-MAY-2016,80.2,81.0,78.05,78.7,60419,746,79.5
FEDERALBNK,23-MAY-2016,50.4,51.2,49.25,49.55,7252042,20832,50.6
FEL,23-MAY-2016,25.1,25.1,25.1,25.1,46255,174,23.95
FELDVR,23-MAY-2016,17.0,17.65,17.0,17.65,521,3,16.85
FIEMIND,23-MAY-2016,808.0,809.9,765.0,770.7,23985,1314,803.85
FILATEX,23-MAY-2016,66.0,68.0,64.85,65.45,108309,1461,64.8
FINANTECH,23-MAY-2016,79.05,82.9,79.05,79.85,279983,3653,78.55
FINCABLES,23-MAY-2016,288.0,293.5,282.55,288.2,43974,1378,283.7
FINPIPE,23-MAY-2016,420.35,422.0,396.1,400.05,418946,15647,395.0
FLEXITUFF,23-MAY-2016,200.0,203.5,193.1,195.3,21037,243,198.25
FLFL,23-MAY-2016,110.55,114.8,109.95,111.6,64695,991,111.65
FMGOETZE,23-MAY-2016,320.6,320.6,309.0,310.65,3070,319,317.85
FMNL,23-MAY-2016,27.6,27.6,25.35,25.55,7944,46,25.3
FORTIS,23-MAY-2016,169.15,170.1,166.05,167.25,250127,4162,167.65
FOSECOIND,23-MAY-2016,1385.0,1385.0,1335.0,1340.7,1468,195,1385.75
FOURTHDIM,23-MAY-2016,52.75,52.75,52.75,52.75,12000,3,55.5
FSL,23-MAY-2016,38.3,39.65,38.3,39.45,2484759,5951,38.3
GABRIEL,23-MAY-2016,91.4,92.65,89.2,90.1,276066,3110,90.2
GAEL,23-MAY-2016,57.0,58.2,55.5,55.7,143484,982,55.7
GAIL,23-MAY-2016,374.65,380.0,368.0,370.75,804519,15796,371.55
GAL,23-MAY-2016,42.5,42.5,38.0,38.3,45680,173,40.9
GALLANTT,23-MAY-2016,35.0,35.0,32.4,33.9,5184,62,33.9
GALLISPAT,23-MAY-2016,568.1,578.9,567.0,576.45,33015,778,567.35
GAMMNINFRA,23-MAY-2016,4.15,4.2,4.05,4.1,141263,178,4.1
GAMMONIND,23-MAY-2016,11.35,11.35,11.1,11.15,147187,274,11.25
GANDHITUBE,23-MAY-2016,245.0,245.0,235.5,235.75,1972,63,246.9
GANECOS,23-MAY-2016,178.95,184.0,176.0,178.85,22243,237,181.05
GANESHHOUC,23-MAY-2016,109.0,110.8,109.0,109.75,9900,78,110.1
GANGOTRI,23-MAY-2016,1.2,1.2,1.2,1.2,375,1,1.15
GARDENSILK,23-MAY-2016,26.7,27.4,25.25,25.6,10655,106,25.7
GARWALLROP,23-MAY-2016,339.95,345.0,330.6,338.85,8625,519,334.95
GATI,23-MAY-2016,133.0,133.6,127.6,128.4,1533460,13251,131.25
GAYAPROJ,23-MAY-2016,525.35,535.0,511.5,519.05,4906,511,525.0
GDL,23-MAY-2016,294.75,299.2,280.0,285.3,26063,1635,294.75
GEECEE,23-MAY-2016,130.0,133.0,121.05,123.7,11374,351,128.6
GEINDSYS,23-MAY-2016,7.2,7.2,7.2,7.2,100,1,7.55
GEMINI,23-MAY-2016,2.5,2.5,2.3,2.35,10981,30,2.4
GENESYS,23-MAY-2016,64.5,67.4,64.5,65.9,16416,135,64.15
GENUSPAPER,23-MAY-2016,4.45,4.45,4.4,4.45,3998,17,4.45
GENUSPOWER,23-MAY-2016,54.75,54.75,53.25,53.5,171538,1043,54.0
GEOJITBNPP,23-MAY-2016,38.45,39.2,38.0,38.5,41833,218,38.9
GEOMETRIC,23-MAY-2016,213.0,218.75,210.3,214.9,380020,6730,212.75
GESHIP,23-MAY-2016,314.0,318.55,301.65,309.0,115121,7319,313.75
GHCL,23-MAY-2016,157.3,164.85,156.0,163.8,1374004,14857,155.15
GICHSGFIN,23-MAY-2016,258.55,260.05,245.0,252.35,45195,1821,257.45
GILLANDERS,23-MAY-2016,63.6,65.0,63.5,63.7,864,25,64.1
GILLETTE,23-MAY-2016,4708.0,4728.05,4631.0,4659.35,2461,543,4708.0
GINNIFILA,23-MAY-2016,21.1,21.9,20.6,20.9,73373,370,21.35
GIPCL,23-MAY-2016,82.85,83.45,82.1,82.7,11080,145,83.3
GISOLUTION,23-MAY-2016,5.55,5.55,5.55,5.55,50,1,5.35
GITANJALI,23-MAY-2016,35.4,35.7,34.25,34.7,79164,937,35.4
GKWLIMITED,23-MAY-2016,592.55,616.95,592.55,595.05,69,17,606.4
GLAXO,23-MAY-2016,3400.0,3406.95,3352.35,3378.3,2593,717,3390.9
GLENMARK,23-MAY-2016,864.05,869.3,850.85,858.15,819659,9537,861.45
GLOBALVECT,23-MAY-2016,95.5,95.5,85.5,87.75,19213,399,90.9
GLOBOFFS,23-MAY-2016,176.8,176.8,167.5,169.5,7794,401,169.65
GLOBUSSPR,23-MAY-2016,64.55,65.4,62.55,62.75,26508,347,64.3
GMBREW,23-MAY-2016,709.0,750.0,702.2,714.45,89327,6019,701.75
GMDCLTD,23-MAY-2016,67.05,68.75,66.0,67.5,236584,1912,65.1
GMRINFRA,23-MAY-2016,11.25,11.35,10.9,10.95,13434197,7741,11.25
GNFC,23-MAY-2016,128.95,129.8,124.5,125.45,262332,3645,128.3
GOACARBON,23-MAY-2016,80.95,81.6,78.3,78.85,24819,440,80.8
GOCLCORP,23-MAY-2016,171.5,172.0,168.1,169.6,14624,180,171.75
GODFRYPHLP,23-MAY-2016,879.9,890.0,866.95,871.4,38894,2140,872.05
GODREJCP,23-MAY-2016,1380.0,1383.35,1355.2,1361.45,105856,11689,1370.0
GODREJIND,23-MAY-2016,341.8,343.75,337.85,338.85,168476,2975,340.25
GODREJPROP,23-MAY-2016,332.4,332.4,319.55,320.65,146884,2958,330.35
GOKEX,23-MAY-2016,70.0,70.2,66.5,67.4,88468,813,69.35
GOKUL,23-MAY-2016,12.7,13.0,12.6,12.65,2597,14,12.85
GOKULAGRO,23-MAY-2016,11.6,12.0,11.0,11.15,11130,48,11.3
GOLDBEES,23-MAY-2016,2715.0,2722.55,2706.35,2718.7,7676,741,2722.55
GOLDENTOBC,23-MAY-2016,44.5,46.0,43.7,44.15,13942,151,43.8
GOLDIAM,23-MAY-2016,51.9,52.5,51.2,51.8,14569,100,52.15
GOLDINFRA,23-MAY-2016,18.3,18.3,17.5,17.55,12692,23,18.25
GOLDSHARE,23-MAY-2016,2693.0,2707.65,2688.9,2697.6,1254,307,2712.35
GOLDTECH,23-MAY-2016,6.4,6.4,6.1,6.1,1314,11,6.4
GOODLUCK,23-MAY-2016,98.9,100.35,98.55,98.75,37392,196,98.7
GPIL,23-MAY-2016,64.65,65.95,61.55,63.1,466109,321,65.2
GPPL,23-MAY-2016,158.1,161.5,156.1,159.95,98369,3649,157.45
GRANULES,23-MAY-2016,130.6,130.6,127.3,128.25,914437,8341,129.7
GRAPHITE,23-MAY-2016,73.0,75.4,73.0,74.1,47487,446,72.6
GRASIM,23-MAY-2016,4224.8,4259.0,4191.3,4211.15,27189,2942,4206.75
GRAVITA,23-MAY-2016,23.3,23.55,22.85,23.0,51062,435,23.45
GREAVESCOT,23-MAY-2016,138.0,139.45,135.5,135.8,50284,1341,137.7
GREENFIRE,23-MAY-2016,1.65,1.75,1.65,1.75,22261,9,1.6
GREENLAM,23-MAY-2016,610.0,619.0,596.5,616.15,1183,67,592.0
GREENPLY,23-MAY-2016,198.75,203.0,195.0,201.25,43415,1287,197.0
GREENPOWER,23-MAY-2016,11.1,11.35,10.95,11.05,90499,260,11.15
GRINDWELL,23-MAY-2016,659.95,659.95,626.0,637.7,1014,132,637.5
GRPLTD,23-MAY-2016,1149.0,1149.0,1091.0,1101.5,292,27,1148.0
GRUH,23-MAY-2016,259.5,272.95,257.45,270.0,1781845,8710,259.85
GSCLCEMENT,23-MAY-2016,25.5,25.9,24.8,25.05,45460,320,25.3
GSFC,23-MAY-2016,78.9,79.8,77.2,78.8,433986,2615,78.3
GSKCONS,23-MAY-2016,5847.5,5874.7,5795.05,5810.15,11620,3322,5815.8
GSPL,23-MAY-2016,134.5,134.5,131.25,132.95,223850,10659,133.7
GSS,23-MAY-2016,26.95,26.95,23.65,24.0,7414,38,23.6
GTL,23-MAY-2016,11.15,11.45,11.05,11.15,22873,116,11.1
GTLINFRA,23-MAY-2016,1.9,1.95,1.8,1.85,286231,185,1.9
GTNIND,23-MAY-2016,10.95,10.95,10.9,10.9,126,3,11.9
GTNTEX,23-MAY-2016,9.15,9.9,9.15,9.5,256,5,9.5
GTOFFSHORE,23-MAY-2016,42.65,43.2,41.0,41.25,17358,311,42.65
GUFICBIO,23-MAY-2016,39.35,43.1,39.35,42.45,83348,612,40.1
GUJALKALI,23-MAY-2016,196.25,201.4,193.8,194.7,11307,488,198.0
GUJAPOLLO,23-MAY-2016,128.65,128.65,123.0,123.05,961,11,123.0
GUJFLUORO,23-MAY-2016,480.0,497.0,477.0,495.35,27040,1862,480.5
GUJGASLTD,23-MAY-2016,502.7,508.0,490.05,495.05,25014,1324,501.55
GUJNRECOKE,23-MAY-2016,2.9,2.9,2.65,2.75,1489254,607,2.85
GUJNREDVR,23-MAY-2016,1.85,1.9,1.75,1.8,73547,41,1.85
GULFOILLUB,23-MAY-2016,539.0,550.0,524.1,544.15,5717,256,539.8
GULFPETRO,23-MAY-2016,63.55,68.7,61.9,65.05,788922,4949,63.55
GULPOLY,23-MAY-2016,328.4,344.95,328.4,335.65,2462,385,340.7
GVKPIL,23-MAY-2016,6.0,6.0,5.4,5.45,7239053,9224,6.0
HANUNG,23-MAY-2016,7.05,7.3,6.95,7.0,15357,71,7.1
HARITASEAT,23-MAY-2016,548.0,636.45,543.05,602.85,205406,10046,530.4
HARRMALAYA,23-MAY-2016,60.5,64.3,60.5,61.35,115591,1220,60.9
HATHWAY,23-MAY-2016,32.05,32.25,31.1,31.5,104133,1314,32.05
HATSUN,23-MAY-2016,427.0,438.45,425.65,428.1,4185,137,426.4
HAVELLS,23-MAY-2016,369.75,369.75,361.4,366.3,2038549,43843,365.5
HBLPOWER,23-MAY-2016,33.95,34.15,32.55,32.75,113953,2062,33.75
HBSTOCK,23-MAY-2016,8.0,8.45,7.6,8.1,653,10,8.0
HCC,23-MAY-2016,18.9,18.9,18.45,18.5,1223869,2270,18.65
HCG,23-MAY-2016,181.9,182.9,178.1,180.05,15249,814,180.8
HCIL,23-MAY-2016,20.8,21.35,20.5,20.8,2418116,3539,20.35
HCL-INSYS,23-MAY-2016,40.2,40.6,39.85,40.05,584140,3588,40.2
HCLTECH,23-MAY-2016,738.35,739.85,732.0,733.55,1038296,66470,736.65
HDFC,23-MAY-2016,1184.0,1187.25,1158.4,1160.25,1882187,59311,1179.55
HDFCBANK,23-MAY-2016,1141.95,1149.95,1133.2,1136.75,865883,20544,1140.9
HDFCMFGETF,23-MAY-2016,2782.0,2788.0,2766.05,2777.45,1094,188,2785.1
HDFCNIFETF,23-MAY-2016,779.68,779.68,779.5,779.65,42,5,782.09
HDIL,23-MAY-2016,94.75,95.7,92.3,93.95,15706032,48434,93.9
HEG,23-MAY-2016,158.95,160.15,155.0,155.45,3975,190,158.75
HEIDELBERG,23-MAY-2016,92.55,95.7,91.55,93.9,109642,1633,92.4
HERCULES,23-MAY-2016,154.75,155.0,152.1,152.35,5165,141,153.85
HERITGFOOD,23-MAY-2016,522.3,534.0,513.15,516.95,219166,7133,518.0
HEROMOTOCO,23-MAY-2016,2902.0,2904.7,2869.0,2887.55,434783,30644,2896.7
HESTERBIO,23-MAY-2016,638.55,645.0,635.0,640.3,4395,332,640.7
HEXATRADEX,23-MAY-2016,14.2,14.5,13.9,13.95,2079,30,14.85
HEXAWARE,23-MAY-2016,209.8,212.1,208.6,209.55,1212978,14491,208.4
HFCL,23-MAY-2016,16.5,16.7,16.05,16.1,2126554,2943,16.2
HGS,23-MAY-2016,397.5,399.0,389.0,389.8,3324,254,391.5
HIKAL,23-MAY-2016,155.0,158.95,148.3,149.3,47585,967,155.65
HIL,23-MAY-2016,518.45,521.9,506.45,512.6,2617,171,519.15
HILTON,23-MAY-2016,16.2,16.95,15.4,16.2,158,8,16.25
HIMATSEIDE,23-MAY-2016,227.0,232.8,218.3,222.75,767766,9022,221.6
HINDALCO,23-MAY-2016,87.95,88.45,86.3,86.9,6339823,21608,86.95
HINDCOMPOS,23-MAY-2016,1130.0,1135.0,1051.0,1087.05,1510,230,1121.4
HINDCOPPER,23-MAY-2016,50.5,51.1,46.95,47.3,208021,1943,50.4
HINDDORROL,23-MAY-2016,9.9,9.9,9.0,9.35,55877,150,9.6
HINDMOTORS,23-MAY-2016,4.85,4.95,4.85,4.9,42700,92,4.85
HINDNATGLS,23-MAY-2016,77.25,82.8,77.0,80.0,3083,7,79.15
HINDOILEXP,23-MAY-2016,33.8,33.8,33.05,33.4,220214,1506,33.6
HINDPETRO,23-MAY-2016,835.0,843.75,817.6,829.15,511915,19086,832.2
HINDSYNTEX,23-MAY-2016,16.25,16.95,16.25,16.95,1045,4,17.1
HINDUJAFO,23-MAY-2016,37.65,39.0,37.0,37.25,4799,23,38.85
HINDUJAVEN,23-MAY-2016,398.0,403.1,398.0,400.45,3930,145,399.1
HINDUNILVR,23-MAY-2016,817.0,825.75,813.05,819.6,1118741,31288,812.4
HINDZINC,23-MAY-2016,163.0,167.35,160.85,166.6,1238431,13057,161.45
HIRECT,23-MAY-2016,65.15,65.15,61.0,62.8,3805,98,62.85
HITACHIHOM,23-MAY-2016,1355.0,1367.5,1330.25,1348.7,38165,1459,1341.55
HITECH,23-MAY-2016,90.5,90.5,87.0,88.9,15000,5,86.0
HITECHGEAR,23-MAY-2016,251.55,255.0,247.0,249.65,4760,200,251.85
HITECHPLAS,23-MAY-2016,162.7,167.0,162.7,164.05,19189,546,161.6
HMT,23-MAY-2016,43.0,43.0,41.4,41.9,36918,201,41.65
HMVL,23-MAY-2016,278.0,280.0,274.45,278.55,22764,1896,278.1
HOCL,23-MAY-2016,15.7,16.0,15.1,15.25,25699,168,15.75
HONAUT,23-MAY-2016,9023.0,9124.95,8811.0,8840.7,723,260,9023.3
HONDAPOWER,23-MAY-2016,1279.35,1288.95,1213.05,1230.7,12596,594,1279.55
HOTELEELA,23-MAY-2016,17.9,17.9,17.25,17.3,40027,165,17.35
HOTELRUGBY,23-MAY-2016,6.3,6.3,6.3,6.3,1250,3,6.0
HOVS,23-MAY-2016,93.7,96.7,92.55,96.7,23858,461,92.1
HSIL,23-MAY-2016,311.5,314.0,306.2,311.45,87060,2678,307.55
HTMEDIA,23-MAY-2016,89.5,89.5,86.25,86.5,10178,297,87.6
HUBTOWN,23-MAY-2016,102.0,102.95,98.4,102.3,5496,157,101.65
HUDCO,23-MAY-2016,1078.5,1083.0,1078.5,1083.0,3989,21,1079.05
HUDCO,23-MAY-2016,1033.65,1038.0,1033.65,1038.0,20,2,1033.65
HUDCO,23-MAY-2016,1079.99,1079.99,1079.99,1079.99,50,1,1079.99
IBREALEST,23-MAY-2016,91.2,91.95,87.6,90.55,16081573,42244,91.25
IBULHSGFIN,23-MAY-2016,693.3,708.95,686.2,691.3,923404,34644,687.8
IBVENTURES,23-MAY-2016,19.7,20.65,18.7,19.05,1506759,3852,19.45
IBWSL,23-MAY-2016,25.0,25.0,25.0,25.0,73999,140,26.3
ICICIBANK,23-MAY-2016,222.1,223.9,220.35,221.1,12944977,74152,220.1
ICIL,23-MAY-2016,920.0,921.55,890.25,899.55,48598,4537,907.3
ICNX100,23-MAY-2016,82.0,82.0,81.13,81.39,338,12,81.55
ICRA,23-MAY-2016,4280.0,4280.0,4131.2,4187.6,312,109,4217.6
ICSA,23-MAY-2016,2.25,2.25,2.15,2.25,29140,58,2.25
IDBI,23-MAY-2016,63.2,66.35,63.05,64.45,6640132,19129,64.1
IDBIGOLD,23-MAY-2016,2833.95,2833.95,2780.05,2780.25,80,14,2802.05
IDEA,23-MAY-2016,109.75,111.0,108.65,110.2,3785059,26268,109.15
IDFC,23-MAY-2016,47.6,48.0,46.3,46.9,2974129,5065,47.55
IDFCBANK,23-MAY-2016,47.2,47.5,47.0,47.1,811842,3783,47.2
IDFCBANK,23-MAY-2016,5011.0,5090.0,5011.0,5031.0,42,13,5011.0
IDFCBANK,23-MAY-2016,7231.0,7260.0,7215.0,7216.01,44,13,7231.0
IDFCBANK,23-MAY-2016,4800.0,4800.0,4750.0,4750.0,7,3,4840.0
IDFCBANK,23-MAY-2016,6850.0,6861.0,6850.0,6861.0,8,3,6870.0
IDFCBANK,23-MAY-2016,7000.0,7000.0,6920.01,6999.0,15,5,6900.1
IDFCBANK,23-MAY-2016,6701.0,6705.0,6701.0,6702.2,16,5,6800.0
IFBAGRO,23-MAY-2016,398.0,409.75,388.0,390.6,2894,150,403.55
IFBIND,23-MAY-2016,375.0,375.0,348.1,354.3,30878,986,370.0
IFCI,23-MAY-2016,23.55,23.6,23.2,23.25,3890518,4559,23.45
IFCI,23-MAY-2016,1020.0,1020.0,1020.0,1020.0,10,1,1005.31
IFCI,23-MAY-2016,1110.11,1110.11,1110.11,1110.11,10,1,1100.1
IFCI,23-MAY-2016,1025.0,1025.0,1022.0,1022.14,100,12,1022.73
IFCI,23-MAY-2016,1100.0,1100.0,1100.0,1100.0,15,2,1100.5
IFGLREFRAC,23-MAY-2016,103.55,105.6,100.5,103.3,6744,139,103.95
IGARASHI,23-MAY-2016,635.65,635.9,611.55,615.0,16107,979,630.15
IGL,23-MAY-2016,571.05,574.25,566.5,567.9,267092,15128,570.0
IGOLD,23-MAY-2016,2818.0,2818.0,2751.25,2759.05,196,31,2785.05
IGPL,23-MAY-2016,141.8,144.35,139.05,141.85,52922,1036,139.15
IIFL,23-MAY-2016,201.05,206.1,200.0,201.3,15614,610,202.4
IIFLFIN,23-MAY-2016,1022.95,1025.0,1022.95,1024.0,75,4,1022.18
IIFLFIN,23-MAY-2016,1085.99,1088.0,1084.01,1086.65,1074,23,1084.12
IIFLFIN,23-MAY-2016,1050.0,1050.0,1050.0,1050.0,10,1,1060.0
IIFLFIN,23-MAY-2016,1618.51,1618.51,1618.51,1618.51,45,4,1618.02
IIFLFIN,23-MAY-2016,1012.5,1015.0,1010.51,1011.51,2315,65,1017.98
IIFLFIN,23-MAY-2016,1025.9,1025.9,1025.9,1025.9,50,1,1034.63
IIFLFIN,23-MAY-2016,1086.0,1091.5,1081.0,1082.05,1214,22,1085.0
IIFLFIN,23-MAY-2016,1058.0,1058.0,1058.0,1058.0,10,1,1058.0
IIHFL,23-MAY-2016,1064.0,1069.0,1055.1,1059.0,835,15,1059.0
IIHFL,23-MAY-2016,1101.0,1101.0,1093.0,1093.0,1921,34,1097.0
IL&FSENGG,23-MAY-2016,40.6,41.55,40.05,40.7,27419,219,40.65
IL&FSTRANS,23-MAY-2016,71.7,71.8,69.3,69.75,86776,947,70.4
IMFA,23-MAY-2016,115.6,122.5,115.6,119.6,5522,102,114.8
IMPAL,23-MAY-2016,670.45,677.8,670.0,670.0,610,20,670.05
IMPEXFERRO,23-MAY-2016,1.2,1.25,1.15,1.2,19238,21,1.2
INDBANK,23-MAY-2016,6.9,7.05,6.8,6.95,15960,39,7.0
INDHOTEL,23-MAY-2016,113.1,115.5,110.25,115.05,351224,6067,112.8
INDIACEM,23-MAY-2016,85.0,85.5,83.0,84.0,2556808,12891,84.45
INDIAGLYCO,23-MAY-2016,85.5,85.7,82.4,83.15,9150,301,84.9
INDIANB,23-MAY-2016,91.15,91.95,90.0,90.4,102151,1473,90.15
INDIANCARD,23-MAY-2016,241.45,243.0,237.0,239.55,3318,55,242.7
INDIANHUME,23-MAY-2016,335.0,335.0,322.4,324.8,4298,88,331.9
INDIGO,23-MAY-2016,974.0,997.85,964.15,992.2,372105,19885,962.5
INDLMETER,23-MAY-2016,105.1,112.8,102.1,109.0,2810,113,104.15
INDNIPPON,23-MAY-2016,408.15,410.3,405.5,405.95,5539,41,408.2
INDOCO,23-MAY-2016,264.9,272.7,260.4,268.15,22091,691,259.15
INDORAMA,23-MAY-2016,31.65,31.65,29.85,30.2,95157,660,31.2
INDOSOLAR,23-MAY-2016,8.2,8.45,8.0,8.1,558080,914,8.15
INDOTECH,23-MAY-2016,187.4,189.4,185.25,185.5,5540,160,185.85
INDOTHAI,23-MAY-2016,25.0,25.35,24.55,25.1,3326,13,24.45
INDOWIND,23-MAY-2016,3.7,3.7,3.6,3.65,17731,26,3.7
INDRAMEDCO,23-MAY-2016,53.5,53.8,52.1,52.45,139948,3089,54.35
INDSWFTLAB,23-MAY-2016,39.0,39.55,37.3,37.6,53966,913,38.3
INDSWFTLTD,23-MAY-2016,4.25,4.6,4.25,4.45,2561,6,4.45
INDTERRAIN,23-MAY-2016,134.5,139.9,134.5,137.15,9167,138,137.65
INDUSINDBK,23-MAY-2016,1072.35,1079.95,1050.3,1056.3,1038361,29690,1070.45
INEOSSTYRO,23-MAY-2016,621.95,622.0,600.05,604.35,9618,426,616.05
INFIBEAM,23-MAY-2016,510.0,513.8,496.1,509.5,688500,4557,491.25
INFINITE,23-MAY-2016,216.9,217.0,205.0,206.6,41885,1024,212.25
INFOMEDIA,23-MAY-2016,5.05,5.55,5.05,5.3,32051,99,5.4
INFRABEES,23-MAY-2016,262.0,265.0,259.74,260.0,355,19,261.15
