SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
ANDHRACEMT,10-JAN-2019,5.85,5.95,5.75,5.9,26728
ANDHRSUGAR,10-JAN-2019,334.15,338.7,330.2,332.4,25203
ANGIND,10-JAN-2019,1.25,1.3,1.25,1.3,1318
ANIKINDS,10-JAN-2019,23.9,24.35,23.8,23.9,1972
ANKITMETAL,10-JAN-2019,0.5,0.5,0.4,0.5,17206
ANSALAPI,10-JAN-2019,13.6,13.95,13.1,13.75,404947
ANSALHSG,10-JAN-2019,15.9,16.2,14.5,14.6,719935
ANTGRAPHIC,10-JAN-2019,0.5,0.5,0.45,0.5,33924
APARINDS,10-JAN-2019,624.15,635.3,624.05,625.6,5282
APCL,10-JAN-2019,129.35,132.3,129.35,129.8,105
APCOTEXIND,10-JAN-2019,529.55,529.55,516.7,524.9,2930
APEX,10-JAN-2019,359.1,362.9,356.2,359.8,14718
APLAPOLLO,10-JAN-2019,1116.65,1116.65,1092.0,1098.05,40472
APLLTD,10-JAN-2019,590.0,597.85,590.0,591.3,11518
APOLLO,10-JAN-2019,121.45,123.95,120.0,121.0,11165
APOLLOHOSP,10-JAN-2019,1263.0,1292.25,1256.75,1285.4,428709
APOLLOTYRE,10-JAN-2019,223.0,228.2,222.0,227.25,1371920
APOLSINHOT,10-JAN-2019,1060.0,1120.0,1039.0,1114.5,1000
APTECHT,10-JAN-2019,183.0,184.4,181.05,182.25,105946
ARCHIDPLY,10-JAN-2019,43.95,44.3,42.2,44.1,8785
ARCHIES,10-JAN-2019,29.1,29.3,28.75,28.85,41722
ARCOTECH,10-JAN-2019,7.4,7.5,7.3,7.3,16120
ARIES,10-JAN-2019,101.55,102.95,99.65,100.15,38412
ARIHANT,10-JAN-2019,32.55,35.65,32.55,33.85,7444
ARIHANTSUP,10-JAN-2019,54.55,56.0,53.2,54.7,22622
ARMANFIN,10-JAN-2019,408.7,408.7,390.1,402.85,2432
AROGRANITE,10-JAN-2019,52.75,54.8,52.2,52.5,3229
ARROWGREEN,10-JAN-2019,110.05,119.75,110.05,112.2,10771
ARROWTEX,10-JAN-2019,21.35,21.35,21.05,21.35,10956
ARSHIYA,10-JAN-2019,29.95,34.5,29.25,33.0,889618
ARSSINFRA,10-JAN-2019,34.6,36.5,34.05,34.2,8296
ARVIND,10-JAN-2019,96.0,98.85,96.0,98.3,1673935
ARVSMART,10-JAN-2019,123.0,125.0,122.0,122.65,14257
ASAHIINDIA,10-JAN-2019,255.8,256.9,254.95,255.1,14184
ASAHISONG,10-JAN-2019,217.9,217.95,214.35,217.1,684
ASAL,10-JAN-2019,77.0,77.9,76.3,76.6,8989
ASHAPURMIN,10-JAN-2019,29.8,29.85,29.0,29.15,22159
ASHIANA,10-JAN-2019,120.35,122.45,119.0,119.55,19205
ASHIMASYN,10-JAN-2019,16.75,17.5,16.65,16.8,47853
ASHOKA,10-JAN-2019,133.15,135.15,128.75,133.4,345412
ASHOKLEY,10-JAN-2019,96.6,96.6,94.8,95.0,32312717
ASIANHOTNR,10-JAN-2019,147.65,153.0,147.65,148.15,149
ASIANPAINT,10-JAN-2019,1390.0,1400.0,1388.65,1396.35,1004783
ASIANTILES,10-JAN-2019,149.5,151.7,144.2,145.2,118670
ASPINWALL,10-JAN-2019,168.0,170.0,165.0,169.9,649
ASSAMCO,10-JAN-2019,2.1,2.1,1.95,2.05,224654
ASTEC,10-JAN-2019,522.05,525.3,520.1,524.75,8459
ASTERDM,10-JAN-2019,164.75,164.75,159.8,161.25,70891
ASTRAL,10-JAN-2019,1195.0,1210.0,1174.95,1184.95,93118
ASTRAMICRO,10-JAN-2019,80.3,81.2,79.7,80.85,74231
ASTRAZEN,10-JAN-2019,1485.75,1589.0,1481.3,1573.25,294936
ASTRON,10-JAN-2019,118.5,118.5,114.0,114.45,147935
ATFL,10-JAN-2019,613.7,617.95,600.55,605.45,5613
ATLANTA,10-JAN-2019,23.3,23.3,21.75,22.15,78171
ATLASCYCLE,10-JAN-2019,81.5,82.05,80.2,80.6,1861
ATUL,10-JAN-2019,3461.35,3480.0,3440.5,3474.9,4571
ATULAUTO,10-JAN-2019,351.0,351.0,340.55,343.6,47328
AUBANK,10-JAN-2019,632.8,658.0,630.0,651.75,406708
AURDIS,10-JAN-2019,35.25,35.25,35.15,35.15,4000
AURIONPRO,10-JAN-2019,130.05,131.75,128.5,130.15,1166
AUROPHARMA,10-JAN-2019,756.0,779.0,753.15,776.95,4276190
AUSOMENT,10-JAN-2019,46.05,48.5,45.2,46.0,4512
AUTOAXLES,10-JAN-2019,1280.0,1304.0,1273.0,1278.25,6346
AUTOIND,10-JAN-2019,67.9,68.6,66.45,67.0,19457
AUTOLITIND,10-JAN-2019,40.85,41.0,39.75,40.25,1371
AVADHSUGAR,10-JAN-2019,391.95,395.55,387.0,388.0,22260
AVANTIFEED,10-JAN-2019,382.15,384.7,378.0,380.05,74297
AVG,10-JAN-2019,74.7,74.7,74.7,74.7,1200
AVTNPL,10-JAN-2019,26.9,27.25,26.65,26.95,10486
AXISBANK,10-JAN-2019,668.9,668.9,654.6,663.25,12751327
AXISCADES,10-JAN-2019,81.65,82.75,81.1,81.6,18249
AXISGOLD,10-JAN-2019,2845.0,2850.0,2820.1,2835.0,206
AXISNIFTY,10-JAN-2019,1108.96,1108.96,1097.58,1097.58,26
AYMSYNTEX,10-JAN-2019,40.9,41.25,40.0,40.35,3114
BAFNAPHARM,10-JAN-2019,11.45,11.55,11.25,11.4,7889
BAGFILMS,10-JAN-2019,5.2,5.6,4.85,5.35,445110
BAJAJ-AUTO,10-JAN-2019,2700.0,2729.0,2680.0,2725.3,277585
BAJAJCORP,10-JAN-2019,370.0,385.5,370.0,383.9,384696
BAJAJELEC,10-JAN-2019,488.1,493.9,485.0,488.25,80695
BAJAJFINSV,10-JAN-2019,6425.0,6430.0,6337.7,6371.95,164715
BAJAJHIND,10-JAN-2019,9.1,9.3,9.1,9.2,1805043
BAJAJHLDNG,10-JAN-2019,2999.0,3030.0,2952.35,2969.95,14544
BAJFINANCE,10-JAN-2019,2526.0,2542.45,2504.7,2514.65,910839
BALAJITELE,10-JAN-2019,89.65,90.0,87.05,87.55,26020
BALAMINES,10-JAN-2019,450.0,463.75,446.0,447.75,10954
BALKRISHNA,10-JAN-2019,49.9,50.45,49.1,49.65,9286
BALKRISIND,10-JAN-2019,885.0,894.85,881.25,889.1,404057
BALLARPUR,10-JAN-2019,5.4,5.55,5.35,5.4,370963
BALMLAWRIE,10-JAN-2019,197.2,198.5,196.0,197.25,16434
BALPHARMA,10-JAN-2019,78.8,79.95,78.75,79.35,4648
BALRAMCHIN,10-JAN-2019,108.75,110.5,108.35,109.9,1524091
BANARBEADS,10-JAN-2019,47.6,49.5,47.6,48.85,183
BANARISUG,10-JAN-2019,1465.0,1483.5,1450.3,1473.6,172
BANCOINDIA,10-JAN-2019,183.2,185.0,181.15,182.45,20887
BANDHANBNK,10-JAN-2019,452.0,474.8,451.1,471.55,8091914
BANG,10-JAN-2019,60.2,60.45,57.65,59.1,93540
BANKBARODA,10-JAN-2019,122.5,124.15,121.85,123.45,8763655
BANKBEES,10-JAN-2019,2815.5,2821.5,2803.83,2810.15,2773
BANKINDIA,10-JAN-2019,105.45,107.1,105.15,106.1,6715175
BANSAL,10-JAN-2019,27.3,27.3,27.3,27.3,3000
BANSWRAS,10-JAN-2019,80.25,80.25,79.2,80.2,744
BARTRONICS,10-JAN-2019,7.25,7.4,7.2,7.35,14284
BASF,10-JAN-2019,1517.0,1530.0,1517.0,1518.55,2562
BASML,10-JAN-2019,208.0,209.9,204.0,206.3,82
BATAINDIA,10-JAN-2019,1148.0,1169.9,1143.55,1165.5,1108076
BAYERCROP,10-JAN-2019,4234.35,4249.0,4215.05,4233.55,3190
BBL,10-JAN-2019,1150.05,1155.05,1130.0,1138.2,3693
BBTC,10-JAN-2019,1304.9,1304.9,1288.0,1293.35,43482
BBTCL,10-JAN-2019,49.0,49.0,49.0,49.0,3000
BCG,10-JAN-2019,2.75,3.3,2.75,3.3,3408026
BDL,10-JAN-2019,285.7,291.5,282.85,289.2,34857
BEARDSELL,10-JAN-2019,24.75,25.4,23.75,24.05,1412
BEDMUTHA,10-JAN-2019,21.7,22.8,21.7,22.6,3487
BEL,10-JAN-2019,91.9,93.0,91.5,92.4,5849807
BEML,10-JAN-2019,906.0,911.45,898.5,906.7,1188139
BEPL,10-JAN-2019,88.0,88.7,86.4,86.65,272419
BERGEPAINT,10-JAN-2019,323.35,327.25,322.55,323.9,664254
BETA,10-JAN-2019,83.65,85.1,83.65,84.9,4000
BFINVEST,10-JAN-2019,246.9,249.75,243.5,246.4,51791
BFUTILITIE,10-JAN-2019,230.3,231.65,224.05,226.6,309272
BGLOBAL,10-JAN-2019,3.0,3.0,2.85,2.95,22766
BGRENERGY,10-JAN-2019,60.5,61.95,59.7,61.0,44073
BHAGERIA,10-JAN-2019,286.05,289.65,283.25,287.15,3263
BHAGYANGR,10-JAN-2019,34.35,34.35,33.6,34.0,7292
BHAGYAPROP,10-JAN-2019,29.45,29.55,27.65,29.0,2168
BHANDARI,10-JAN-2019,2.05,2.1,2.0,2.1,93804
BHARATFIN,10-JAN-2019,1019.0,1019.0,983.85,990.5,636011
BHARATFORG,10-JAN-2019,480.0,484.1,475.65,482.35,1618253
BHARATGEAR,10-JAN-2019,162.05,163.65,161.3,162.55,11639
BHARATIDIL,10-JAN-2019,3.0,3.05,2.9,3.0,6846
BHARATRAS,10-JAN-2019,5150.0,5198.0,5115.05,5151.85,306
BHARATWIRE,10-JAN-2019,68.55,68.55,66.45,66.5,66915
BHARTIARTL,10-JAN-2019,336.55,338.65,332.4,337.3,5180570
BHEL,10-JAN-2019,70.25,70.5,68.7,68.85,7810193
BIGBLOC,10-JAN-2019,35.9,35.95,35.0,35.85,6119
BIL,10-JAN-2019,227.7,231.95,226.25,229.6,484
BILENERGY,10-JAN-2019,0.5,0.55,0.5,0.55,25314
BINANIIND,10-JAN-2019,69.0,70.5,68.5,68.75,27210
BINDALAGRO,10-JAN-2019,17.35,18.3,17.3,17.65,50239
BIOCON,10-JAN-2019,631.0,632.25,620.15,630.45,1476768
BIOFILCHEM,10-JAN-2019,6.85,6.85,6.85,6.85,90
BIRLACABLE,10-JAN-2019,190.05,192.0,184.05,186.45,128570
BIRLACORPN,10-JAN-2019,568.85,571.85,561.3,564.1,18146
BIRLAMONEY,10-JAN-2019,56.7,56.7,53.55,54.0,28275
BKMINDST,10-JAN-2019,7.4,7.5,7.1,7.15,1258
BLBLIMITED,10-JAN-2019,5.4,5.6,5.35,5.45,9266
BLISSGVS,10-JAN-2019,169.5,175.0,166.75,167.8,1880466
BLKASHYAP,10-JAN-2019,20.85,21.0,20.5,20.65,53926
BLS,10-JAN-2019,119.05,119.65,116.8,117.5,25686
BLUEBLENDS,10-JAN-2019,4.3,4.35,4.1,4.2,6485
BLUEDART,10-JAN-2019,3291.2,3339.0,3267.0,3286.85,1073
BLUESTARCO,10-JAN-2019,610.2,616.0,607.0,614.65,37946
BODALCHEM,10-JAN-2019,118.9,118.9,116.8,117.2,18514
BOHRA,10-JAN-2019,29.2,29.25,26.65,26.65,154000
BOMDYEING,10-JAN-2019,110.5,115.6,110.1,115.6,1963400
BOROSIL,10-JAN-2019,227.6,232.0,225.45,227.8,30105
BOSCHLTD,10-JAN-2019,19440.0,19739.95,19390.0,19704.0,8856
BPCL,10-JAN-2019,336.9,338.75,333.0,335.6,4886802
BPL,10-JAN-2019,39.55,40.3,38.5,38.95,102380
BRFL,10-JAN-2019,9.35,9.5,9.05,9.35,172514
BRIGADE,10-JAN-2019,211.8,211.9,205.15,206.05,34617
BRIGHT,10-JAN-2019,35.2,35.5,35.0,35.0,15000
BRITANNIA,10-JAN-2019,3100.0,3100.0,3073.0,3088.95,229690
BRNL,10-JAN-2019,97.0,99.0,96.05,97.55,3459
BROOKS,10-JAN-2019,57.75,57.9,56.55,56.75,17519
BSE,10-JAN-2019,595.05,605.7,594.15,597.7,155189
BSELINFRA,10-JAN-2019,2.35,2.35,2.15,2.2,51710
BSHSL,10-JAN-2019,137.0,137.2,137.0,137.2,2000
BSL,10-JAN-2019,44.2,45.0,43.8,44.35,3263
BSLGOLDETF,10-JAN-2019,2965.0,2999.0,2961.0,2999.0,103
BSLNIFTY,10-JAN-2019,114.0,117.18,114.0,117.18,668
BURNPUR,10-JAN-2019,3.95,3.95,3.75,3.85,59963
BUTTERFLY,10-JAN-2019,272.1,272.1,260.2,262.4,27663
BVCL,10-JAN-2019,17.05,17.95,16.5,17.95,3622
BYKE,10-JAN-2019,60.1,60.9,57.55,57.75,101144
CADILAHC,10-JAN-2019,346.9,351.3,345.85,350.0,497887
CADSYS,10-JAN-2019,52.6,52.6,52.6,52.6,2000
CALSOFT,10-JAN-2019,19.85,20.0,19.05,19.85,20357
CAMLINFINE,10-JAN-2019,53.1,53.5,51.8,52.15,101392
CANBK,10-JAN-2019,280.75,283.15,278.3,281.05,3359442
CANDC,10-JAN-2019,28.75,29.8,28.5,28.85,10322
CANFINHOME,10-JAN-2019,275.0,277.6,273.35,275.8,486829
CANTABIL,10-JAN-2019,126.05,127.85,125.95,127.75,19854
CAPACITE,10-JAN-2019,250.55,253.45,248.0,251.25,51484
CAPLIPOINT,10-JAN-2019,384.0,384.0,379.75,380.4,12692
CAPTRUST,10-JAN-2019,194.05,201.2,194.05,200.0,543
CARBORUNIV,10-JAN-2019,365.1,370.0,362.1,365.85,579427
CAREERP,10-JAN-2019,77.05,78.9,75.1,75.6,7319
CARERATING,10-JAN-2019,986.95,1017.85,978.5,1013.9,38932
CASTEXTECH,10-JAN-2019,1.25,1.25,1.2,1.2,360060
CASTROLIND,10-JAN-2019,151.0,151.55,149.25,151.0,479720
CCCL,10-JAN-2019,2.35,2.35,2.2,2.25,67873
CCHHL,10-JAN-2019,7.4,7.6,7.3,7.4,38584
CCL,10-JAN-2019,266.1,270.5,266.1,269.3,14250
CDSL,10-JAN-2019,231.35,234.0,229.7,230.2,108793
CEATLTD,10-JAN-2019,1250.0,1268.95,1250.0,1265.7,295323
CEBBCO,10-JAN-2019,25.65,27.35,25.6,25.75,31012
CELEBRITY,10-JAN-2019,9.5,9.55,9.35,9.5,5896
CELESTIAL,10-JAN-2019,8.25,8.45,8.25,8.35,16990
CENTENKA,10-JAN-2019,260.65,265.6,259.0,262.5,17474
CENTEXT,10-JAN-2019,7.35,7.45,7.05,7.25,188747
CENTRALBK,10-JAN-2019,37.0,37.4,35.7,36.1,2824741
CENTRUM,10-JAN-2019,35.95,35.95,35.0,35.35,52555
CENTUM,10-JAN-2019,374.0,396.25,370.0,382.55,6811
CENTURYPLY,10-JAN-2019,176.25,185.65,174.0,184.55,503189
CENTURYTEX,10-JAN-2019,898.95,901.0,885.0,890.5,303127
CERA,10-JAN-2019,2608.85,2624.0,2600.25,2609.85,1793
CEREBRAINT,10-JAN-2019,28.9,29.3,28.0,28.35,43594
CES1RPG,10-JAN-2019,9.18,9.21,9.18,9.21,7500
CESC,10-JAN-2019,656.0,660.75,652.15,658.4,306740
CGCL,10-JAN-2019,134.7,134.7,131.0,132.55,377384
CGPOWER,10-JAN-2019,45.15,46.05,44.95,45.45,3149571
CHAMBLFERT,10-JAN-2019,158.0,164.9,158.0,163.7,938858
CHEMFAB,10-JAN-2019,148.7,150.45,148.0,148.1,3142
CHENNPETRO,10-JAN-2019,267.95,269.1,264.75,267.55,439041
CHOLAFIN,10-JAN-2019,1205.0,1210.0,1186.8,1194.4,232177
CHROMATIC,10-JAN-2019,1.3,1.3,1.2,1.3,323381
CIGNITITEC,10-JAN-2019,370.0,373.35,363.7,371.15,13611
CIMMCO,10-JAN-2019,38.8,39.95,38.5,39.2,18122
CINELINE,10-JAN-2019,47.25,47.95,46.4,47.05,12471
CINEVISTA,10-JAN-2019,6.1,6.3,6.1,6.2,5528
CIPLA,10-JAN-2019,509.0,514.9,509.0,513.25,1252439
CLEDUCATE,10-JAN-2019,113.05,117.0,112.4,116.55,116975
CLNINDIA,10-JAN-2019,406.05,408.9,401.0,404.35,6290
CMICABLES,10-JAN-2019,154.45,162.45,153.7,157.25,72701
CMMIPL,10-JAN-2019,9.4,9.4,9.4,9.4,12000
CNOVAPETRO,10-JAN-2019,21.35,21.4,21.25,21.25,555
COALINDIA,10-JAN-2019,233.8,233.95,232.05,233.0,2292058
COCHINSHIP,10-JAN-2019,371.8,379.0,366.65,368.4,339212
COFFEEDAY,10-JAN-2019,267.55,268.85,266.05,266.9,54236
COLPAL,10-JAN-2019,1308.95,1330.95,1306.1,1325.9,515428
COMPINFO,10-JAN-2019,22.05,22.2,21.8,22.0,67909
COMPUSOFT,10-JAN-2019,10.9,11.05,10.85,10.9,7626
CONCOR,10-JAN-2019,684.3,692.9,681.7,689.05,472688
CONSOFINVT,10-JAN-2019,50.9,50.9,47.95,48.0,2410
CONTROLPR,10-JAN-2019,300.05,305.95,295.6,297.35,2517
CORALFINAC,10-JAN-2019,14.8,15.3,14.8,14.9,5114
CORDSCABLE,10-JAN-2019,63.0,64.0,62.55,63.15,8577
COROMANDEL,10-JAN-2019,457.05,465.85,457.0,461.55,148242
CORPBANK,10-JAN-2019,29.2,29.2,28.75,28.9,159735
COSMOFILMS,10-JAN-2019,211.9,213.65,209.0,210.45,7732
COUNCODOS,10-JAN-2019,2.3,2.4,2.3,2.4,44836
COX&KINGS,10-JAN-2019,173.3,180.0,169.3,172.05,155807
CPSEETF,10-JAN-2019,23.95,24.05,23.82,23.87,14388749
CREATIVE,10-JAN-2019,113.0,114.0,111.0,111.0,4800
CREATIVEYE,10-JAN-2019,2.8,2.8,2.7,2.7,2100
CREDITACC,10-JAN-2019,386.75,416.8,386.05,414.2,145295
CREST,10-JAN-2019,142.2,143.7,139.3,141.8,2021
CRISIL,10-JAN-2019,1646.95,1659.95,1639.75,1649.1,28809
CRMFGETF,10-JAN-2019,3000.0,3000.0,3000.0,3000.0,3
CROMPTON,10-JAN-2019,229.0,231.75,227.6,229.75,144571
CTE,10-JAN-2019,45.25,47.0,43.05,44.35,10140
CUB,10-JAN-2019,192.95,194.9,191.6,192.15,630182
CUBEXTUB,10-JAN-2019,14.85,15.75,14.85,14.95,2486
CUMMINSIND,10-JAN-2019,861.55,862.75,851.8,854.75,431175
CUPID,10-JAN-2019,154.1,159.0,154.0,154.75,16087
CURATECH,10-JAN-2019,1.0,1.0,1.0,1.0,1
CYBERMEDIA,10-JAN-2019,8.4,8.4,8.3,8.3,500
CYBERTECH,10-JAN-2019,42.25,43.9,42.15,42.5,10529
CYIENT,10-JAN-2019,609.8,609.8,601.5,606.4,37333
DAAWAT,10-JAN-2019,40.85,41.5,40.25,41.0,777561
DABUR,10-JAN-2019,422.5,423.9,418.55,421.15,1089796
DALMIASUG,10-JAN-2019,97.6,100.5,97.45,98.35,193013
DAMODARIND,10-JAN-2019,44.55,45.85,44.1,45.3,1996
DATAMATICS,10-JAN-2019,111.7,113.45,110.55,112.15,58213
DBCORP,10-JAN-2019,182.0,184.7,175.45,177.2,212160
DBL,10-JAN-2019,394.0,397.55,390.05,393.4,158996
DBREALTY,10-JAN-2019,28.6,30.0,28.6,29.1,373701
DCAL,10-JAN-2019,243.45,244.1,236.25,238.9,46560
DCBBANK,10-JAN-2019,177.0,178.85,175.6,177.5,810633
DCM,10-JAN-2019,72.5,73.5,71.8,72.3,3946
DCMFINSERV,10-JAN-2019,1.35,1.35,1.35,1.35,118
DCMSHRIRAM,10-JAN-2019,358.8,361.8,348.1,353.25,65586
DCW,10-JAN-2019,17.95,18.8,17.85,18.4,206470
DECCANCE,10-JAN-2019,389.75,397.05,387.25,388.55,1084
DEEPAKFERT,10-JAN-2019,144.0,147.5,143.5,145.3,339071
DEEPAKNTR,10-JAN-2019,221.85,223.5,220.0,221.85,46839
DEEPIND,10-JAN-2019,124.45,124.95,122.6,123.15,6430
DELTACORP,10-JAN-2019,261.65,264.9,252.5,258.15,3825056
DELTAMAGNT,10-JAN-2019,81.0,81.0,78.65,78.8,291
DEN,10-JAN-2019,69.85,70.35,69.85,70.2,120874
DENABANK,10-JAN-2019,13.9,13.95,13.7,13.75,1813914
DENORA,10-JAN-2019,254.25,260.0,254.25,260.0,481
DEVIT,10-JAN-2019,75.7,75.7,75.7,75.7,4500
DFMFOODS,10-JAN-2019,200.0,201.0,198.0,199.15,2648
DHAMPURSUG,10-JAN-2019,173.2,178.9,173.05,175.65,402094
DHANBANK,10-JAN-2019,17.0,17.2,16.7,17.1,145670
DHANUKA,10-JAN-2019,414.35,425.9,414.25,423.85,10500
DHARSUGAR,10-JAN-2019,12.35,12.35,11.8,12.05,5277
DHFL,10-JAN-2019,227.7,229.65,223.0,224.1,4514692
DHFL,10-JAN-2019,962.0,962.0,958.0,962.0,75
DHFL,10-JAN-2019,930.0,933.0,927.0,930.0,330
DHFL,10-JAN-2019,1000.0,1007.99,1000.0,1007.99,170
DHFL,10-JAN-2019,935.0,935.0,935.0,935.0,15
DHFL,10-JAN-2019,928.0,928.0,926.02,927.76,617
DHFL,10-JAN-2019,920.0,920.0,920.0,920.0,42
DHFL,10-JAN-2019,904.75,904.95,900.0,904.73,4140
DHFL,10-JAN-2019,970.0,970.0,920.0,950.0,27
DHUNINV,10-JAN-2019,257.45,263.3,257.1,261.85,161
DIAMONDYD,10-JAN-2019,1035.65,1060.0,1035.65,1043.5,984
DIAPOWER,10-JAN-2019,1.45,1.5,1.45,1.45,16405
